chrom,position,strand,mod_type,mean_coverage,std_coverage,mean_mod_freq,std_mod_freq,min_mod_freq,max_mod_freq,n_reps,timepoint
NC_003888.3,7242404,+,4mC,14.0,4.0,97.22,2.780000000000001,94.44,100.0,2,T3
NC_003888.3,7246203,+,6mA,23.5,3.5,70.185,0.18500000000000227,70.0,70.37,2,T3
NC_003888.3,7247928,+,6mA,26.5,1.5,63.715,7.715000000000003,56.0,71.43,2,T3
NC_003888.3,7248425,+,4mC,16.0,1.0,87.455,0.7849999999999966,86.67,88.24,2,T3
NC_003888.3,7255107,-,6mA,20.0,2.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,7256854,-,6mA,21.0,4.0,77.175,5.174999999999997,72.0,82.35,2,T3
NC_003888.3,7259111,-,6mA,24.0,5.0,60.89,2.2699999999999996,58.62,63.16,2,T3
NC_003888.3,7268057,+,6mA,30.5,2.5,71.81,3.950000000000003,67.86,75.76,2,T3
NC_003888.3,7270262,+,4mC,13.0,1.0,88.69,2.980000000000004,85.71,91.67,2,T3
NC_003888.3,7271782,+,4mC,11.5,1.5,96.155,3.844999999999999,92.31,100.0,2,T3
NC_003888.3,7272283,+,6mA,26.5,3.5,65.435,4.565000000000001,60.87,70.0,2,T3
NC_003888.3,7272696,+,4mC,13.5,0.5,92.85499999999999,7.145000000000003,85.71,100.0,2,T3
NC_003888.3,7281093,-,6mA,22.5,5.5,51.47,1.4699999999999989,50.0,52.94,2,T3
NC_003888.3,7281740,+,6mA,26.5,12.5,69.325,5.034999999999997,64.29,74.36,2,T3
NC_003888.3,7281836,+,6mA,20.0,9.0,58.31,3.7600000000000016,54.55,62.07,2,T3
NC_003888.3,7285600,+,6mA,23.0,9.0,71.20500000000001,6.914999999999999,64.29,78.12,2,T3
NC_003888.3,7288285,+,6mA,22.0,8.0,68.81,4.519999999999996,64.29,73.33,2,T3
NC_003888.3,7289324,-,4mC,14.5,4.5,87.37,7.369999999999997,80.0,94.74,2,T3
NC_003888.3,7290476,-,6mA,28.5,0.5,54.370000000000005,0.8000000000000007,53.57,55.17,2,T3
NC_003888.3,7294982,-,4mC,17.5,2.5,97.5,2.5,95.0,100.0,2,T3
NC_003888.3,7294986,-,6mA,30.5,2.5,92.155,4.275000000000006,87.88,96.43,2,T3
NC_003888.3,7296951,+,4mC,13.5,0.5,77.745,0.8249999999999957,76.92,78.57,2,T3
NC_003888.3,7303203,+,6mA,23.5,2.5,55.035,2.6549999999999976,52.38,57.69,2,T3
NC_003888.3,7308229,-,4mC,19.5,2.5,95.455,4.545000000000002,90.91,100.0,2,T3
NC_003888.3,7308944,+,6mA,26.5,2.5,61.205,11.204999999999998,50.0,72.41,2,T3
NC_003888.3,7327682,+,6mA,21.0,1.0,75.68,10.68,65.0,86.36,2,T3
NC_003888.3,7330927,-,4mC,17.5,0.5,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,7333223,+,6mA,21.5,2.5,53.945,3.9450000000000003,50.0,57.89,2,T3
NC_003888.3,7335042,-,6mA,23.0,7.0,56.25,6.25,50.0,62.5,2,T3
NC_003888.3,7335043,-,6mA,25.5,4.5,56.19,3.8099999999999987,52.38,60.0,2,T3
NC_003888.3,7337873,-,6mA,26.5,3.5,54.925,1.5950000000000024,53.33,56.52,2,T3
NC_003888.3,7341715,+,4mC,11.5,0.5,82.955,7.954999999999998,75.0,90.91,2,T3
NC_003888.3,7344722,-,4mC,17.0,2.0,73.505,0.17500000000000426,73.33,73.68,2,T3
NC_003888.3,7346560,+,6mA,36.5,10.5,54.585,0.7349999999999994,53.85,55.32,2,T3
NC_003888.3,7348859,+,4mC,13.0,3.0,86.875,6.875,80.0,93.75,2,T3
NC_003888.3,7352439,-,4mC,14.0,4.0,94.445,5.555,88.89,100.0,2,T3
NC_003888.3,7356385,-,4mC,15.5,2.5,87.82,4.490000000000002,83.33,92.31,2,T3
NC_003888.3,7365285,-,4mC,14.0,3.0,92.515,1.605000000000004,90.91,94.12,2,T3
NC_003888.3,7365585,+,6mA,35.5,10.5,70.955,2.9549999999999983,68.0,73.91,2,T3
NC_003888.3,7367683,+,6mA,29.0,2.0,56.81,1.25,55.56,58.06,2,T3
NC_003888.3,7369281,-,6mA,24.5,2.5,54.629999999999995,4.629999999999999,50.0,59.26,2,T3
NC_003888.3,7376406,+,4mC,16.0,5.0,74.245,7.574999999999996,66.67,81.82,2,T3
NC_003888.3,7379097,-,6mA,16.5,2.5,63.725,0.5650000000000048,63.16,64.29,2,T3
NC_003888.3,7380010,+,6mA,23.5,4.5,76.975,1.9750000000000014,75.0,78.95,2,T3
NC_003888.3,7380011,+,6mA,28.5,6.5,70.065,7.204999999999998,62.86,77.27,2,T3
NC_003888.3,7380013,+,6mA,24.5,1.5,63.379999999999995,1.8399999999999999,61.54,65.22,2,T3
NC_003888.3,7380014,+,6mA,26.5,6.5,59.775,5.225000000000001,54.55,65.0,2,T3
NC_003888.3,7383676,+,6mA,26.5,3.5,76.305,6.305,70.0,82.61,2,T3
NC_003888.3,7384224,+,6mA,24.5,5.5,52.980000000000004,0.34999999999999787,52.63,53.33,2,T3
NC_003888.3,7388405,+,6mA,29.0,1.0,53.335,3.335000000000001,50.0,56.67,2,T3
NC_003888.3,7391494,+,6mA,24.0,6.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,7392222,-,4mC,17.0,3.0,87.5,12.5,75.0,100.0,2,T3
NC_003888.3,7392345,+,6mA,26.5,6.5,70.91,10.909999999999997,60.0,81.82,2,T3
NC_003888.3,7393413,-,4mC,11.0,1.0,78.33500000000001,11.665,66.67,90.0,2,T3
NC_003888.3,7394772,-,6mA,26.0,2.0,57.735,0.5949999999999989,57.14,58.33,2,T3
NC_003888.3,7394799,-,4mC,14.0,2.0,77.08500000000001,10.415,66.67,87.5,2,T3
NC_003888.3,7396296,-,4mC,14.0,2.0,95.83500000000001,4.164999999999999,91.67,100.0,2,T3
NC_003888.3,7396303,-,6mA,25.0,3.0,63.965,0.32500000000000284,63.64,64.29,2,T3
NC_003888.3,7396304,-,6mA,21.5,2.5,58.11,0.21999999999999886,57.89,58.33,2,T3
NC_003888.3,7396606,-,6mA,23.0,1.0,61.175000000000004,7.005000000000003,54.17,68.18,2,T3
NC_003888.3,7397692,-,4mC,11.5,1.5,82.31,2.3100000000000023,80.0,84.62,2,T3
NC_003888.3,7399919,-,4mC,11.5,1.5,86.155,6.155000000000001,80.0,92.31,2,T3
NC_003888.3,7401473,-,4mC,17.0,4.0,87.55000000000001,2.9299999999999997,84.62,90.48,2,T3
NC_003888.3,7404872,-,6mA,24.0,3.0,74.605,3.174999999999997,71.43,77.78,2,T3
NC_003888.3,7405102,+,6mA,17.5,0.5,65.52,6.699999999999999,58.82,72.22,2,T3
NC_003888.3,7405103,+,6mA,16.0,2.0,64.285,14.284999999999997,50.0,78.57,2,T3
NC_003888.3,7411316,-,6mA,25.0,4.0,73.64500000000001,2.2149999999999963,71.43,75.86,2,T3
NC_003888.3,7412022,-,6mA,23.5,0.5,61.775,3.4450000000000003,58.33,65.22,2,T3
NC_003888.3,7413539,+,4mC,13.0,1.0,96.43,3.5700000000000003,92.86,100.0,2,T3
NC_003888.3,7421787,-,6mA,24.0,2.0,58.39,0.7000000000000028,57.69,59.09,2,T3
NC_003888.3,7424495,-,6mA,20.5,4.5,71.5,3.5,68.0,75.0,2,T3
NC_003888.3,7424565,-,6mA,22.0,7.0,54.25,0.9200000000000017,53.33,55.17,2,T3
NC_003888.3,7424838,-,6mA,21.0,6.0,75.185,4.814999999999998,70.37,80.0,2,T3
NC_003888.3,7425372,-,6mA,24.5,6.5,60.755,5.914999999999999,54.84,66.67,2,T3
NC_003888.3,7425874,+,4mC,11.5,0.5,73.86500000000001,1.134999999999998,72.73,75.0,2,T3
NC_003888.3,7427291,-,6mA,23.0,3.0,64.61500000000001,4.615000000000002,60.0,69.23,2,T3
NC_003888.3,7428520,-,6mA,23.5,1.5,57.0,7.0,50.0,64.0,2,T3
NC_003888.3,7430881,-,4mC,12.5,2.5,83.33500000000001,3.335000000000001,80.0,86.67,2,T3
NC_003888.3,7436960,+,6mA,17.0,2.0,52.980000000000004,0.34999999999999787,52.63,53.33,2,T3
NC_003888.3,7441094,-,4mC,13.0,3.0,96.875,3.125,93.75,100.0,2,T3
NC_003888.3,7441179,+,6mA,16.5,3.5,60.769999999999996,0.7699999999999996,60.0,61.54,2,T3
NC_003888.3,7442669,+,6mA,13.0,3.0,71.25,8.75,62.5,80.0,2,T3
NC_003888.3,7453048,-,6mA,25.0,2.0,56.36,4.509999999999998,51.85,60.87,2,T3
NC_003888.3,7457899,+,4mC,15.0,2.0,70.815,6.105000000000004,64.71,76.92,2,T3
NC_003888.3,7463794,-,4mC,17.5,1.5,88.97999999999999,4.770000000000003,84.21,93.75,2,T3
NC_003888.3,7470619,+,6mA,25.0,2.0,52.010000000000005,0.16000000000000014,51.85,52.17,2,T3
NC_003888.3,7470693,+,6mA,24.5,2.5,58.335,8.335,50.0,66.67,2,T3
NC_003888.3,7473396,+,4mC,14.0,1.0,75.64500000000001,8.975000000000001,66.67,84.62,2,T3
NC_003888.3,7476470,-,4mC,11.5,0.5,65.155,1.5150000000000006,63.64,66.67,2,T3
NC_003888.3,7478612,+,6mA,17.5,2.5,70.0,10.0,60.0,80.0,2,T3
NC_003888.3,7487450,-,6mA,30.5,5.5,55.165,3.164999999999999,52.0,58.33,2,T3
NC_003888.3,7489808,-,6mA,26.5,6.5,57.275,2.7250000000000014,54.55,60.0,2,T3
NC_003888.3,7489815,-,6mA,28.0,10.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,7489948,+,4mC,13.5,3.5,95.0,5.0,90.0,100.0,2,T3
NC_003888.3,7491875,+,4mC,12.0,2.0,87.85499999999999,2.145000000000003,85.71,90.0,2,T3
NC_003888.3,7496532,+,6mA,23.5,3.5,52.78,2.780000000000001,50.0,55.56,2,T3
NC_003888.3,7499515,+,6mA,24.0,4.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,7499754,-,4mC,15.0,3.0,90.28,1.3900000000000006,88.89,91.67,2,T3
NC_003888.3,7511383,+,4mC,11.0,1.0,81.66499999999999,1.6649999999999991,80.0,83.33,2,T3
NC_003888.3,7513989,+,4mC,13.5,1.5,70.83500000000001,4.164999999999999,66.67,75.0,2,T3
NC_003888.3,7520816,+,6mA,21.0,0.0,61.905,4.765000000000001,57.14,66.67,2,T3
NC_003888.3,7525575,+,6mA,29.0,1.0,58.93,8.93,50.0,67.86,2,T3
NC_003888.3,7531887,+,6mA,16.5,3.5,51.925,1.9250000000000007,50.0,53.85,2,T3
NC_003888.3,7537617,+,4mC,11.0,1.0,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,7539484,+,6mA,18.5,4.5,51.085,1.0850000000000009,50.0,52.17,2,T3
NC_003888.3,7541926,+,4mC,16.0,3.0,84.41499999999999,0.2050000000000054,84.21,84.62,2,T3
NC_003888.3,7551369,+,6mA,21.0,1.0,81.13499999999999,3.865000000000002,77.27,85.0,2,T3
NC_003888.3,7556686,+,6mA,17.0,1.0,55.555,5.555,50.0,61.11,2,T3
NC_003888.3,7559495,-,4mC,14.0,1.0,57.435,4.105,53.33,61.54,2,T3
NC_003888.3,7559499,-,6mA,21.0,3.0,57.64,3.469999999999999,54.17,61.11,2,T3
NC_003888.3,7560763,+,6mA,18.5,3.5,95.455,4.545000000000002,90.91,100.0,2,T3
NC_003888.3,7560764,+,6mA,15.5,3.5,73.245,10.085,63.16,83.33,2,T3
NC_003888.3,7560767,+,4mC,10.0,0.0,90.0,0.0,90.0,90.0,2,T3
NC_003888.3,7562204,+,6mA,19.5,0.5,61.315,8.684999999999999,52.63,70.0,2,T3
NC_003888.3,7569505,-,4mC,10.5,0.5,66.82,3.1799999999999997,63.64,70.0,2,T3
NC_003888.3,7573069,-,4mC,15.0,5.0,92.5,2.5,90.0,95.0,2,T3
NC_003888.3,7585226,-,4mC,15.5,0.5,93.75,6.25,87.5,100.0,2,T3
NC_003888.3,7586326,+,4mC,11.0,0.0,81.82,18.18,63.64,100.0,2,T3
NC_003888.3,7586424,-,4mC,12.5,0.5,96.155,3.844999999999999,92.31,100.0,2,T3
NC_003888.3,7590371,-,6mA,29.0,9.0,53.815,1.1849999999999987,52.63,55.0,2,T3
NC_003888.3,7593848,+,4mC,12.0,0.0,91.66499999999999,8.335,83.33,100.0,2,T3
NC_003888.3,7594157,-,6mA,29.0,9.0,62.629999999999995,7.370000000000001,55.26,70.0,2,T3
NC_003888.3,7596392,-,4mC,14.5,1.5,82.21000000000001,5.289999999999999,76.92,87.5,2,T3
NC_003888.3,7599863,-,4mC,10.5,0.5,80.91,0.9099999999999966,80.0,81.82,2,T3
NC_003888.3,7608702,-,4mC,17.0,1.0,88.195,0.6950000000000003,87.5,88.89,2,T3
NC_003888.3,7614261,-,4mC,15.5,1.5,68.695,9.874999999999996,58.82,78.57,2,T3
NC_003888.3,7615297,-,6mA,25.0,3.0,67.535,3.895000000000003,63.64,71.43,2,T3
NC_003888.3,7617176,+,4mC,14.5,2.5,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,7620816,-,6mA,23.0,5.0,80.16,8.729999999999997,71.43,88.89,2,T3
NC_003888.3,7621049,+,4mC,11.0,1.0,95.0,5.0,90.0,100.0,2,T3
NC_003888.3,7622522,-,4mC,13.5,2.5,80.11500000000001,7.384999999999998,72.73,87.5,2,T3
NC_003888.3,7625232,-,6mA,21.5,3.5,53.78,1.7800000000000011,52.0,55.56,2,T3
NC_003888.3,7627883,+,4mC,16.0,1.0,90.785,2.5450000000000017,88.24,93.33,2,T3
NC_003888.3,7631847,+,4mC,12.0,2.0,75.715,4.284999999999997,71.43,80.0,2,T3
NC_003888.3,7632928,-,4mC,17.0,4.0,95.24000000000001,4.759999999999998,90.48,100.0,2,T3
NC_003888.3,7633658,-,6mA,30.0,0.0,53.33,0.0,53.33,53.33,2,T3
NC_003888.3,7634414,-,6mA,28.5,0.5,56.215,4.495000000000001,51.72,60.71,2,T3
NC_003888.3,7634732,+,4mC,16.0,4.0,87.5,12.5,75.0,100.0,2,T3
NC_003888.3,7636114,+,4mC,14.0,2.0,83.33500000000001,8.335,75.0,91.67,2,T3
NC_003888.3,7643127,-,4mC,12.0,2.0,84.285,5.715000000000003,78.57,90.0,2,T3
NC_003888.3,7643643,+,4mC,14.0,4.0,74.445,14.445,60.0,88.89,2,T3
NC_003888.3,7644082,-,6mA,28.5,3.5,57.0,7.0,50.0,64.0,2,T3
NC_003888.3,7645243,+,4mC,21.5,1.5,90.97999999999999,4.020000000000003,86.96,95.0,2,T3
NC_003888.3,7647609,+,4mC,19.5,5.5,92.85499999999999,7.145000000000003,85.71,100.0,2,T3
NC_003888.3,7648164,-,4mC,14.0,0.0,89.285,3.575000000000003,85.71,92.86,2,T3
NC_003888.3,7651449,-,6mA,22.5,2.5,61.0,11.0,50.0,72.0,2,T3
NC_003888.3,7652660,-,6mA,25.0,3.0,61.690000000000005,2.6000000000000014,59.09,64.29,2,T3
NC_003888.3,7652935,+,6mA,28.5,2.5,55.644999999999996,5.645,50.0,61.29,2,T3
NC_003888.3,7656770,-,4mC,12.5,2.5,96.66499999999999,3.335000000000001,93.33,100.0,2,T3
NC_003888.3,7657600,-,4mC,14.0,2.0,90.625,9.375,81.25,100.0,2,T3
NC_003888.3,7663067,+,6mA,15.0,1.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,7667300,+,4mC,11.0,1.0,85.83500000000001,5.835000000000001,80.0,91.67,2,T3
NC_003888.3,7671741,+,4mC,21.5,0.5,85.82,9.630000000000003,76.19,95.45,2,T3
NC_003888.3,7674616,-,4mC,17.5,0.5,77.455,10.784999999999997,66.67,88.24,2,T3
NC_003888.3,7674620,-,6mA,27.5,1.5,58.55,6.829999999999998,51.72,65.38,2,T3
NC_003888.3,7676159,-,6mA,19.5,2.5,68.72,4.010000000000005,64.71,72.73,2,T3
NC_003888.3,7676160,-,6mA,18.0,2.0,70.625,10.625,60.0,81.25,2,T3
NC_003888.3,7685632,-,6mA,18.0,2.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,7692645,-,6mA,26.0,9.0,68.32,14.029999999999998,54.29,82.35,2,T3
NC_003888.3,7709711,-,6mA,31.5,2.5,53.8,2.080000000000002,51.72,55.88,2,T3
NC_003888.3,7721106,+,6mA,29.0,6.0,62.61,2.6099999999999994,60.0,65.22,2,T3
NC_003888.3,7721110,+,4mC,15.0,3.0,69.445,13.884999999999998,55.56,83.33,2,T3
NC_003888.3,7723463,+,6mA,20.5,6.5,54.495000000000005,2.6449999999999996,51.85,57.14,2,T3
NC_003888.3,7732222,+,6mA,23.5,4.5,58.46000000000001,5.830000000000002,52.63,64.29,2,T3
NC_003888.3,7733955,+,6mA,24.5,3.5,63.095,1.1950000000000038,61.9,64.29,2,T3
NC_003888.3,7755274,+,4mC,12.5,0.5,83.975,0.6450000000000031,83.33,84.62,2,T3
NC_003888.3,7757969,-,4mC,18.5,2.5,92.11500000000001,1.634999999999998,90.48,93.75,2,T3
NC_003888.3,7763382,-,4mC,12.5,0.5,68.27,6.73,61.54,75.0,2,T3
NC_003888.3,7763386,+,6mA,15.5,4.5,66.82,3.1799999999999997,63.64,70.0,2,T3
NC_003888.3,7763434,+,6mA,22.5,9.5,71.395,9.855,61.54,81.25,2,T3
NC_003888.3,7763782,-,6mA,24.0,4.0,58.57,1.4299999999999997,57.14,60.0,2,T3
NC_003888.3,7763820,+,6mA,19.5,2.5,56.685,2.1350000000000016,54.55,58.82,2,T3
NC_003888.3,7764197,+,6mA,19.0,7.0,54.165,4.164999999999999,50.0,58.33,2,T3
NC_003888.3,7764272,+,6mA,19.5,3.5,53.260000000000005,3.2600000000000016,50.0,56.52,2,T3
NC_003888.3,7765034,+,6mA,18.0,4.0,73.375,5.194999999999993,68.18,78.57,2,T3
NC_003888.3,7770756,-,4mC,13.5,2.5,78.41,3.4099999999999966,75.0,81.82,2,T3
NC_003888.3,7773144,-,4mC,15.0,1.0,90.625,9.375,81.25,100.0,2,T3
NC_003888.3,7779906,+,6mA,25.0,0.0,86.0,10.0,76.0,96.0,2,T3
NC_003888.3,7780589,+,6mA,20.0,2.0,52.275,2.2749999999999986,50.0,54.55,2,T3
NC_003888.3,7782064,+,6mA,22.0,6.0,58.93,8.93,50.0,67.86,2,T3
NC_003888.3,7783699,+,6mA,22.0,2.0,61.665,3.335000000000001,58.33,65.0,2,T3
NC_003888.3,7790557,-,4mC,22.0,0.0,93.18,6.82,86.36,100.0,2,T3
NC_003888.3,7796769,+,4mC,16.5,2.5,77.82,6.3899999999999935,71.43,84.21,2,T3
NC_003888.3,7804288,-,6mA,20.5,4.5,77.5,2.5,75.0,80.0,2,T3
NC_003888.3,7805185,+,4mC,12.0,0.0,70.83500000000001,4.164999999999999,66.67,75.0,2,T3
NC_003888.3,7817424,+,4mC,10.5,0.5,80.91,0.9099999999999966,80.0,81.82,2,T3
NC_003888.3,7818428,+,6mA,24.0,5.0,73.045,0.6350000000000051,72.41,73.68,2,T3
NC_003888.3,7820127,+,4mC,13.0,1.0,68.44999999999999,10.119999999999997,58.33,78.57,2,T3
NC_003888.3,7828778,+,6mA,24.5,7.5,74.355,3.7650000000000006,70.59,78.12,2,T3
NC_003888.3,7828782,+,4mC,14.5,3.5,70.71000000000001,7.07,63.64,77.78,2,T3
NC_003888.3,7849061,+,6mA,19.5,0.5,53.815,1.1849999999999987,52.63,55.0,2,T3
NC_003888.3,7849065,+,4mC,17.0,0.0,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,7859755,+,6mA,15.5,0.5,55.0,5.0,50.0,60.0,2,T3
NC_003888.3,7863597,-,4mC,13.0,2.0,90.91,9.090000000000003,81.82,100.0,2,T3
NC_003888.3,7864791,-,4mC,11.5,0.5,82.57499999999999,0.7550000000000024,81.82,83.33,2,T3
NC_003888.3,7865009,+,4mC,15.5,1.5,93.49000000000001,0.6300000000000026,92.86,94.12,2,T3
NC_003888.3,7867246,-,4mC,14.5,0.5,86.19,0.480000000000004,85.71,86.67,2,T3
NC_003888.3,7867253,+,6mA,26.5,2.5,68.535,6.465,62.07,75.0,2,T3
NC_003888.3,7867425,+,4mC,14.5,2.5,76.225,17.895000000000003,58.33,94.12,2,T3
NC_003888.3,7870160,+,4mC,16.5,6.5,97.825,2.174999999999997,95.65,100.0,2,T3
NC_003888.3,7871053,+,4mC,13.5,1.5,78.33,5.0,73.33,83.33,2,T3
NC_003888.3,7874630,-,4mC,12.5,1.5,96.43,3.5700000000000003,92.86,100.0,2,T3
NC_003888.3,7877275,-,6mA,32.0,2.0,57.94,2.0599999999999987,55.88,60.0,2,T3
NC_003888.3,7880437,-,4mC,12.5,1.5,62.99,8.440000000000005,54.55,71.43,2,T3
NC_003888.3,7881439,-,4mC,17.5,2.5,85.0,5.0,80.0,90.0,2,T3
NC_003888.3,7884104,+,4mC,12.0,1.0,74.13,10.490000000000002,63.64,84.62,2,T3
NC_003888.3,7893339,+,6mA,22.5,5.5,55.04,2.1000000000000014,52.94,57.14,2,T3
NC_003888.3,7894997,+,4mC,13.5,1.5,95.83500000000001,4.164999999999999,91.67,100.0,2,T3
NC_003888.3,7897429,-,6mA,25.0,3.0,68.02000000000001,0.1600000000000037,67.86,68.18,2,T3
NC_003888.3,7902769,-,6mA,28.0,10.0,87.86500000000001,1.0249999999999986,86.84,88.89,2,T3
NC_003888.3,7905882,+,4mC,14.5,1.5,82.21000000000001,5.289999999999999,76.92,87.5,2,T3
NC_003888.3,7910904,+,4mC,22.0,0.0,93.18,6.82,86.36,100.0,2,T3
NC_003888.3,7913150,+,4mC,15.5,2.5,89.53,4.909999999999997,84.62,94.44,2,T3
NC_003888.3,7914348,-,6mA,26.5,8.5,74.765,8.094999999999999,66.67,82.86,2,T3
NC_003888.3,7916083,-,4mC,12.5,1.5,88.31,2.6000000000000014,85.71,90.91,2,T3
NC_003888.3,7917851,-,6mA,25.0,5.0,61.665,8.335,53.33,70.0,2,T3
NC_003888.3,7920699,+,6mA,23.0,3.0,53.845,3.844999999999999,50.0,57.69,2,T3
NC_003888.3,7923186,+,6mA,23.5,7.5,69.655,11.594999999999999,58.06,81.25,2,T3
NC_003888.3,7927337,-,4mC,14.5,4.5,79.735,9.735,70.0,89.47,2,T3
NC_003888.3,7948273,+,4mC,14.5,0.5,65.94999999999999,12.619999999999997,53.33,78.57,2,T3
NC_003888.3,7952653,-,6mA,22.5,4.5,58.335,2.7749999999999986,55.56,61.11,2,T3
NC_003888.3,7958083,-,4mC,10.5,0.5,81.36500000000001,8.634999999999998,72.73,90.0,2,T3
NC_003888.3,7959394,-,4mC,14.0,1.0,63.59,9.739999999999998,53.85,73.33,2,T3
NC_003888.3,7963617,+,4mC,14.0,3.0,82.085,0.26500000000000057,81.82,82.35,2,T3
NC_003888.3,7966815,-,4mC,20.0,5.0,79.33500000000001,12.665,66.67,92.0,2,T3
NC_003888.3,7979261,-,6mA,24.5,3.5,54.760000000000005,2.379999999999999,52.38,57.14,2,T3
NC_003888.3,7980591,-,4mC,13.5,0.5,92.85499999999999,7.145000000000003,85.71,100.0,2,T3
NC_003888.3,7982612,+,4mC,17.0,5.0,97.725,2.2749999999999986,95.45,100.0,2,T3
NC_003888.3,7984546,+,4mC,11.5,1.5,95.0,5.0,90.0,100.0,2,T3
NC_003888.3,7987935,+,6mA,18.5,0.5,51.315,1.3150000000000013,50.0,52.63,2,T3
NC_003888.3,7992330,-,4mC,11.0,1.0,58.335,8.335,50.0,66.67,2,T3
NC_003888.3,8000724,-,6mA,28.0,5.0,61.4,3.8200000000000003,57.58,65.22,2,T3
NC_003888.3,8001560,-,4mC,14.5,0.5,93.095,0.23499999999999943,92.86,93.33,2,T3
NC_003888.3,8004864,-,4mC,12.5,2.5,76.66499999999999,3.335000000000001,73.33,80.0,2,T3
NC_003888.3,8005438,+,4mC,14.0,3.0,92.515,1.605000000000004,90.91,94.12,2,T3
NC_003888.3,8005500,-,6mA,17.5,1.5,51.315,1.3150000000000013,50.0,52.63,2,T3
NC_003888.3,8006554,-,6mA,28.0,6.0,73.93,3.3399999999999963,70.59,77.27,2,T3
NC_003888.3,8011512,-,6mA,23.0,4.0,55.945,3.3149999999999977,52.63,59.26,2,T3
NC_003888.3,8015184,-,6mA,22.5,6.5,52.585,2.585000000000001,50.0,55.17,2,T3
NC_003888.3,8016152,+,6mA,15.5,2.5,66.24000000000001,10.68,55.56,76.92,2,T3
NC_003888.3,8023237,+,6mA,19.5,0.5,61.445,3.5549999999999997,57.89,65.0,2,T3
NC_003888.3,8029959,-,6mA,26.0,0.0,53.85,0.0,53.85,53.85,2,T3
NC_003888.3,8032874,-,4mC,18.5,2.5,88.99000000000001,1.490000000000002,87.5,90.48,2,T3
NC_003888.3,8033111,+,6mA,16.0,2.0,53.57,3.5700000000000003,50.0,57.14,2,T3
NC_003888.3,8037266,+,6mA,21.0,6.0,68.89,8.89,60.0,77.78,2,T3
NC_003888.3,8038906,+,6mA,16.5,3.5,60.769999999999996,0.7699999999999996,60.0,61.54,2,T3
NC_003888.3,8041780,+,6mA,20.5,0.5,63.57,6.43,57.14,70.0,2,T3
NC_003888.3,8045711,-,6mA,26.5,0.5,67.875,2.4950000000000045,65.38,70.37,2,T3
NC_003888.3,8046592,+,4mC,13.0,2.0,80.91,0.9099999999999966,80.0,81.82,2,T3
NC_003888.3,8046704,-,6mA,21.0,2.0,54.575,1.9450000000000003,52.63,56.52,2,T3
NC_003888.3,8062181,+,4mC,10.5,0.5,90.455,0.4549999999999983,90.0,90.91,2,T3
NC_003888.3,8064742,-,6mA,20.5,1.5,58.49,0.6000000000000014,57.89,59.09,2,T3
NC_003888.3,8075008,+,6mA,18.5,6.5,55.165,3.164999999999999,52.0,58.33,2,T3
NC_003888.3,8078178,+,6mA,25.5,7.5,53.540000000000006,2.0199999999999996,51.52,55.56,2,T3
NC_003888.3,8082348,+,6mA,27.5,11.5,58.894999999999996,2.6449999999999996,56.25,61.54,2,T3
NC_003888.3,8087016,+,6mA,27.5,2.5,59.0,9.0,50.0,68.0,2,T3
NC_003888.3,8087241,+,4mC,15.0,1.0,83.035,4.465000000000003,78.57,87.5,2,T3
NC_003888.3,8102014,-,4mC,12.0,1.0,96.155,3.844999999999999,92.31,100.0,2,T3
NC_003888.3,8102071,-,4mC,12.5,2.5,96.66499999999999,3.335000000000001,93.33,100.0,2,T3
NC_003888.3,8113349,+,6mA,26.5,7.5,60.989999999999995,2.169999999999998,58.82,63.16,2,T3
NC_003888.3,8116601,+,4mC,15.0,2.0,96.155,3.844999999999999,92.31,100.0,2,T3
NC_003888.3,8117108,+,4mC,17.0,3.0,93.93,1.0700000000000003,92.86,95.0,2,T3
NC_003888.3,8120212,-,4mC,10.5,0.5,86.36500000000001,13.634999999999998,72.73,100.0,2,T3
NC_003888.3,8123090,+,6mA,25.0,6.0,69.1,4.580000000000005,64.52,73.68,2,T3
NC_003888.3,8127347,-,6mA,23.0,7.0,66.25,3.75,62.5,70.0,2,T3
NC_003888.3,8135264,-,4mC,14.0,3.0,83.42500000000001,10.695,72.73,94.12,2,T3
NC_003888.3,8138693,-,4mC,11.5,1.5,67.31,17.310000000000002,50.0,84.62,2,T3
NC_003888.3,8148372,-,6mA,26.5,5.5,53.57,3.5700000000000003,50.0,57.14,2,T3
NC_003888.3,8150021,-,6mA,28.0,10.0,51.315,1.3150000000000013,50.0,52.63,2,T3
NC_003888.3,8151533,+,4mC,12.5,1.5,71.10499999999999,7.464999999999996,63.64,78.57,2,T3
NC_003888.3,8157647,-,6mA,17.5,2.5,65.0,15.0,50.0,80.0,2,T3
