gene_id,old_locus_tag,chrom,start,end,strand,6mA_T1_count,6mA_T1_mean_freq,6mA_T2_count,6mA_T2_mean_freq,6mA_T3_count,6mA_T3_mean_freq,4mC_T1_count,4mC_T1_mean_freq,4mC_T2_count,4mC_T2_mean_freq,4mC_T3_count,4mC_T3_mean_freq,5mC_T1_count,5mC_T1_mean_freq,5mC_T2_count,5mC_T2_mean_freq,5mC_T3_count,5mC_T3_mean_freq,log2FC_T2_vs_T1,padj_T2_vs_T1,baseMean_T2_vs_T1,log2FC_T3_vs_T1,padj_T3_vs_T1,baseMean_T3_vs_T1,log2FC_T3_vs_T2,padj_T3_vs_T2,baseMean_T3_vs_T2,6mA_change_T2_vs_T1,6mA_change_T3_vs_T1,6mA_change_T3_vs_T2,4mC_change_T2_vs_T1,4mC_change_T3_vs_T1,4mC_change_T3_vs_T2
SC_RS35460,SCO6655,NC_003888.3,7390536,7391201,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.5872443668480882,6.074502788857222e-06,64.08371661187931,3.1901108376269343,7.72942035395643e-22,64.08371661187931,1.518679918499533,8.677379787193865e-08,64.08371661187931,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35465,SCO6656,NC_003888.3,7391232,7392461,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.8237211786065028,0.0003517149741948634,118.04989891989514,0.8611766206041378,9.4579022540576e-05,118.04989891989514,0.0354822707075309,0.8880668992361908,118.04989891989514,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35470,SCO6657,NC_003888.3,7392553,7394076,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.539740236433746,1.9409595578425295e-20,401.5803868814674,-2.174046309237158,1.3273060031544296e-39,401.5803868814674,-0.6180497196505264,0.00044791013826683736,401.5803868814674,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35475,SCO6658,NC_003888.3,7394148,7395029,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.5533526191309089,0.0223514581349199,1400.576643460081,-1.9391176331557465,3.828918708252332e-16,1400.576643460081,-1.3573202281875412,2.1004863620573952e-08,1400.576643460081,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35480,SCO6659,NC_003888.3,7395031,7396683,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.8577748666231834,0.0006212350941388121,1362.598251713217,-2.3203289407882663,1.8055319294573907e-20,1362.598251713217,-1.4199219113454722,2.318173609786753e-08,1362.598251713217,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35485,SCO6660,NC_003888.3,7396676,7397611,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.203864108385004,1.237471802426165e-06,944.0078046756412,-2.7096415939254084,2.3699076789958344e-27,944.0078046756412,-1.4544972216847742,1.0847411106649744e-08,944.0078046756412,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35490,SCO6661,NC_003888.3,7397608,7399386,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-2.0148825357072817,1.7464096290329106e-17,2936.1703014044065,-3.2996459876295656,8.256012082482649e-44,2936.1703014044065,-1.2400704065051351,2.859634674454394e-07,2936.1703014044065,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35495,SCO6662,NC_003888.3,7399383,7400528,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-2.5034446804790256,1.963213974105714e-20,2177.1416108890885,-3.511336150427109,2.110275595227791e-38,2177.1416108890885,-0.9521174673823528,0.0004651083013094201,2177.1416108890885,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35500,SCO6663,NC_003888.3,7400592,7402688,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-2.0872928427983424,3.0465973769510283e-10,3433.521022400944,-2.134224165838026,8.992579149497402e-11,3433.521022400944,-0.0431307560651642,0.904312293896926,3433.521022400944,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35505,SCO6664,NC_003888.3,7402846,7403751,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.7833950398285775,0.0165938135944644,42.57756419325912,-0.0012227300556984,0.9952665411103984,42.57756419325912,0.7848001783275877,0.0144352870316279,42.57756419325912,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35510,SCO6665,NC_003888.3,7403831,7405231,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.1649870609929587,2.7156959216376512e-14,63.85659269363472,3.78224653390948,1.6547598503156096e-20,63.85659269363472,0.5643194197709773,0.0530934748483576,63.85659269363472,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35515,SCO6666,NC_003888.3,7405534,7407651,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.0613392441737288,0.019136798377674,42.81903815244104,3.511312960174499,1.1624701458062266e-15,42.81903815244104,2.2938194858259817,5.803184960574289e-09,42.81903815244104,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35520,SCO6667,NC_003888.3,7407798,7408466,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.2719031783507027,6.731328493290625e-06,24.743856728417175,2.669110348574263,5.4540447321958425e-08,24.743856728417175,0.3298888156036955,0.3910750350014799,24.743856728417175,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35525,SCO6668,NC_003888.3,7408463,7409680,-,1,52.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.0418397945969575,0.0003648569121190967,67.88311482027262,1.3420720062885316,1.5222395898279151e-06,67.88311482027262,0.2807553435333729,0.310406692290891,67.88311482027262,-52.94,-52.94,0.0,0.0,0.0,0.0
SC_RS35530,SCO6669,NC_003888.3,7409712,7410506,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.8239283223872396,0.1206113326016144,18.80951619345305,2.8038676864248537,2.2927018952493706e-07,18.80951619345305,1.752126331747024,0.0003215688214527623,18.80951619345305,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35535,SCO6670,NC_003888.3,7410633,7411970,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.4484648834469439,0.0408231654114165,174.30298675927085,-0.3514780633295268,0.0999289034502829,174.30298675927085,-0.8052177460235328,0.00017152686521518742,174.30298675927085,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35540,SCO6671,NC_003888.3,7411963,7413129,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.9210023675155172,1.2058586383519404e-08,93.66949623363854,-0.7323065344243384,0.0155053365283597,93.66949623363854,1.132220021931598,0.0007628777692385625,93.66949623363854,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35545,SCO6672,NC_003888.3,7413412,7414299,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.1380332566893918,0.5054191029376413,165.26564546398996,-0.4818567332611627,0.009157787992438,165.26564546398996,-0.3420811071525012,0.0789820701448913,165.26564546398996,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35550,SCO6673,NC_003888.3,7414296,7414976,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.1343127133642316,0.5589988185463932,138.1727961738314,-0.651137592427854,0.0015182708311821,138.1727961738314,-0.5138713691460872,0.0165236546128228,138.1727961738314,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35555,SCO6674,NC_003888.3,7414995,7415231,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.2861637842252824,0.3217606520187542,116.21072540608036,0.1697046648652771,0.5323926422574522,116.21072540608036,0.4581834101919994,0.0974626958860937,116.21072540608036,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35560,SCO6675,NC_003888.3,7415327,7415983,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.0485319674132163,1.1709659804581776e-06,348.85841814136523,0.6190963131709148,0.0035534194850695,348.85841814136523,-0.4179995812582643,0.052148144586204,348.85841814136523,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35565,SCO6676,NC_003888.3,7416216,7416875,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.402405765129275,3.361772081442381e-06,60.490751314631794,-0.5777294226709326,0.030489097156815,60.490751314631794,0.7991341693880558,0.0083430332203722,60.490751314631794,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35575,SCO6678,NC_003888.3,7417332,7418273,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.1391528580569417,0.8079967963611989,22.10244192305474,2.558149331165777,7.146191171871151e-06,22.10244192305474,2.347114673799977,5.3939934343468385e-05,22.10244192305474,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35580,SCO6679,NC_003888.3,7418270,7418440,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35585,SCO6680,NC_003888.3,7418437,7419516,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.1103589649299959,0.7920049941312038,39.6874521863398,1.5994710121593687,3.2373238257933737e-06,39.6874521863398,1.720819802134511,2.4884277318449104e-06,39.6874521863398,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35590,SCO6681,NC_003888.3,7419742,7422456,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.482423580227836,6.628494848126607e-22,421.3546526962821,7.1836184864527635,2.7248911259652126e-54,421.3546526962821,2.6021818632677314,6.0771383332549e-14,421.3546526962821,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35595,SCO6682,NC_003888.3,7422494,7422622,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,9.032633942308427,3.56815329513489e-10,510.4205797742064,14.02376743276839,4.556546857855489e-22,510.4205797742064,4.251143011142794,9.323508171089694e-13,510.4205797742064,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35600,SCO6683,NC_003888.3,7422658,7424568,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.135552468236496,2.7429761893494363e-16,204.1041692035953,7.065362699894446,6.814474413651591e-46,204.1041692035953,2.8559171438710504,7.933762371475948e-27,204.1041692035953,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35605,SCO6684,NC_003888.3,7424565,7426391,+,0,0.0,1,58.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.65070932127834,4.5553754994504015e-11,112.19759308435349,7.854309959785956,6.298999364825368e-20,112.19759308435349,2.096297914281735,6.230994288030032e-15,112.19759308435349,58.16,0.0,-58.16,0.0,0.0,0.0
SC_RS35610,SCO6685,NC_003888.3,7426396,7427004,-,1,64.42333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.6041010227398775,1.6843067948138286e-08,55.32717278858127,7.902404097846659,1.8911172977523484e-11,55.32717278858127,1.166591723956885,5.335941010045635e-05,55.32717278858127,-64.42333333333333,-64.42333333333333,0.0,0.0,0.0,0.0
SC_RS35615,SCO6686,NC_003888.3,7427533,7428411,+,1,64.42333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.247441012381683,6.839394161404952e-11,281.6648881702854,-2.041229030416105,1.1160753547016872e-26,281.6648881702854,-0.769729413085451,0.00013049839819354172,281.6648881702854,-64.42333333333333,-64.42333333333333,0.0,0.0,0.0,0.0
SC_RS35620,SCO6687,NC_003888.3,7428452,7433488,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.3728500058188969,0.0197441488392149,610.3864809832395,-0.8002610736234856,1.721727325758333e-07,610.3864809832395,-0.4236794397187124,0.0078406457377859,610.3864809832395,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35625,SCO6688,NC_003888.3,7433569,7437084,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.4193060159869404,3.032985347090408e-05,123.30033966387956,0.4683739931749057,0.131906873063843,123.30033966387956,1.9348857128039123,1.6770183458049073e-08,123.30033966387956,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35630,SCO6689,NC_003888.3,7437081,7438847,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.061475227576531,0.0115788281869589,40.423610261673815,2.4355103866209444,2.582729483058796e-09,40.423610261673815,1.24893307001112,0.0008829923908090148,40.423610261673815,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35635,SCO6690,NC_003888.3,7438926,7440227,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.7292394095657073,4.141940647579385e-22,91.05122560189491,1.8087267538936036,1.2451992645832439e-10,91.05122560189491,-0.8784183423224682,0.0002158221162150989,91.05122560189491,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35640,SCO6691,NC_003888.3,7440399,7442462,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,8.077600543232967,1.6226569449753963e-228,7247.11941210731,3.110153240040006,3.5827679951414786e-35,7247.11941210731,-4.925605377311001,3.3947381927526996e-99,7247.11941210731,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35645,SCO6692,NC_003888.3,7442516,7443469,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.1296172895213923,2.362291881064576e-25,334.0988201023399,0.1713085579891338,0.4257993462169637,334.0988201023399,-1.9508886953837197,6.798979950679605e-22,334.0988201023399,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35650,SCO6693,NC_003888.3,7443466,7444281,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.4351726026247125,4.566426035795222e-07,191.14159099615657,0.3842583260929266,0.1738489868120598,191.14159099615657,-1.026291678816952,0.0002465627511319338,191.14159099615657,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35655,SCO6694,NC_003888.3,7444457,7445071,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.7773806863872553,0.001068990949424,641.7097213468613,0.3956771319017541,0.0918752784888285,641.7097213468613,-0.375161561652206,0.1174543486434635,641.7097213468613,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35660,SCO6695,NC_003888.3,7445240,7446283,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.8223661275383815,0.00014463942508865173,396.6404133851404,-0.2817725586557935,0.1954573635063203,396.6404133851404,-1.1125335259512326,2.8534679288298024e-07,396.6404133851404,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35665,SCO6696,NC_003888.3,7446559,7449240,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.7409311643229364,1.3503234457268434e-60,1078.9861916730342,1.354597539092131,6.575743892090867e-16,1078.9861916730342,-1.3640504405125005,1.0493050492153847e-16,1078.9861916730342,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35670,SCO6697,NC_003888.3,7449267,7450385,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.9389442255842548,0.000701301943996262,70.33431502807584,0.7874852004200883,0.0030775790901799,70.33431502807584,-0.1475453173157354,0.5934063979858542,70.33431502807584,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35675,SCO6698,NC_003888.3,7450391,7451755,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.1889818718111451,0.6205841269253437,44.41919165414261,1.225425372569367,0.00018947644680545757,44.41919165414261,1.0155301865266275,0.0024711439780331,44.41919165414261,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35680,SCO6699,NC_003888.3,7451752,7452357,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0003927803843439752,0.999704191638443,16.837043886281606,0.92589660806622,0.0370088629125249,16.837043886281606,0.918544676154758,0.0472691604549486,16.837043886281606,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35685,SCO6700,NC_003888.3,7452364,7453137,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.528833730872847,0.2933900122427191,19.714239979872108,1.5155112539717428,0.0008106646854125263,19.714239979872108,2.1714533214321987,3.257652494319446e-05,19.714239979872108,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35690,SCO6701,NC_003888.3,7453156,7454358,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.1097882165838772,0.8103460394642431,36.524354868317545,1.828614494082599,2.8428215216456023e-06,36.524354868317545,1.693114458003936,2.5391931539402143e-05,36.524354868317545,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35695,SCO6702,NC_003888.3,7454355,7455008,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.3192026370309376,0.492585650406562,21.85756415216123,1.271027317279158,0.0029397827981112,21.85756415216123,0.895711461341552,0.0353115123326451,21.85756415216123,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35700,SCO6703,NC_003888.3,7455008,7455790,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.074101415703645,0.8545748744258354,31.07651691644988,1.0125140624664135,0.0015008429595295,31.07651691644988,1.0891325376578724,0.0012968925886901,31.07651691644988,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35705,SCO6704,NC_003888.3,7456000,7456464,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.9036534921614368,0.0136732558844081,32.638438761139476,0.1532886928025963,0.6388788855121275,32.638438761139476,1.071176625011649,0.0028416575438079,32.638438761139476,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35710,SCO6705,NC_003888.3,7456480,7457457,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.2027031265894663,0.6478566753505494,31.664223311445955,1.988592244698595,8.283923009003697e-08,31.664223311445955,2.2206036218651306,4.315330794921802e-08,31.664223311445955,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35715,SCO6706,NC_003888.3,7457668,7458858,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.0534736845438135,6.527556563557119e-09,57.63702280564918,3.0242701529437284,5.804645360993849e-19,57.63702280564918,0.9044218429180416,0.0009446198983607078,57.63702280564918,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35720,SCO6707,NC_003888.3,7458874,7459941,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.2749836958928958,0.4716978426069446,41.748710181632966,1.4626511155657704,1.5492516882827626e-05,41.748710181632966,1.1538488423836022,0.0007449708437065752,41.748710181632966,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35725,SCO6708,NC_003888.3,7460154,7460492,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.708650063254313,4.493637939506214e-28,94.16742576779886,3.969351567816707,1.3191919271120724e-20,94.16742576779886,-0.6876954242345884,0.01094365923699,94.16742576779886,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35730,SCO6709,NC_003888.3,7460584,7461609,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.8438028717523705,5.43616458388303e-16,143.85823007510072,1.4091656661644012,3.4081953646678087e-10,143.85823007510072,-0.4167405630606429,0.0489063444994507,143.85823007510072,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35735,SCO6710,NC_003888.3,7461626,7463815,-,0,0.0,0,0.0,0,0.0,0,0.0,1,78.92,0,0.0,0,0,0,0,0,0,3.9458202459131377,1.3929836099507423e-26,273.04535167483624,5.9639641759047715,3.091858299470406e-60,273.04535167483624,1.95687816020616,4.933088997401823e-14,273.04535167483624,0.0,0.0,0.0,78.92,0.0,-78.92
SC_RS35740,SCO6711,NC_003888.3,7463830,7466307,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.4927057952736944,7.31525912087913e-27,324.21418996709514,5.546740577563208,2.5805792890804144e-67,324.21418996709514,1.997103705903735,1.9322523314339915e-15,324.21418996709514,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35745,SCO6712,NC_003888.3,7466508,7467539,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.3897240444474845,2.3169741365762517e-35,223.18739502708408,3.866519145638471,1.3440103302071242e-46,223.18739502708408,0.4548165545424521,0.0402404219426935,223.18739502708408,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35750,SCO6713,NC_003888.3,7467726,7468784,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.2261375268687284,0.2433027534071983,181.107874228724,-0.0968262443333574,0.6053877825417235,181.107874228724,-0.323357576871654,0.081624380581415,181.107874228724,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35755,SCO6714,NC_003888.3,7468890,7469681,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.1688183845860989,2.526377258190718e-09,235.678932728414,-1.4207590238403975,1.083488557317669e-13,235.678932728414,-0.2422055220666583,0.2495196011255281,235.678932728414,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35760,SCO6715,NC_003888.3,7469875,7470120,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.165932932805556,2.3230578991583267e-05,142.6743666121207,-0.4813523584237374,0.064521593951944,142.6743666121207,0.6673418838202332,0.0160075798213927,142.6743666121207,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35765,,NC_003888.3,7470181,7470306,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.123745234238209,0.00012845185944869485,130.78937149070782,-2.4163865880143467,9.206444706484505e-16,130.78937149070782,-1.2229708588525423,7.522989305434053e-05,130.78937149070782,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35770,SCO6716,NC_003888.3,7470453,7470647,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.3374867223381991,0.1203541266853298,377.7051076242257,-1.4080260456228373,1.4081250079560614e-11,377.7051076242257,-1.0579220058329803,7.511449634810518e-07,377.7051076242257,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35775,SCO6717,NC_003888.3,7470692,7471666,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.3691083980926056,0.0691888210675252,3588.1260893790304,-0.5983442063580083,0.0020515038189721,3588.1260893790304,-0.974683356942416,8.252450523491007e-07,3588.1260893790304,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35780,SCO6718,NC_003888.3,7471875,7472651,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.9365659921554084,0.0013895937223133,61.87950022052784,1.416372804975826,3.099415538595915e-07,61.87950022052784,0.4523568444979236,0.0923301375226086,61.87950022052784,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35785,SCO6719,NC_003888.3,7472768,7475026,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.551281203293476,0.1585329313043004,61.04068654753943,1.8193920095300251,2.0659340947750638e-07,61.04068654753943,2.4435886564343052,2.4321004461626003e-10,61.04068654753943,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35790,SCO6720,NC_003888.3,7475037,7476671,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.0970375946926278,4.071055781713139e-05,91.83229062778592,0.0976214859139147,0.699979273016213,91.83229062778592,1.200493092085264,6.131075578453772e-06,91.83229062778592,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35795,SCO6721,NC_003888.3,7476971,7477642,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.7258237657168232,0.0050653993747419,133.75291038596893,0.1414273682129594,0.5900749952640653,133.75291038596893,-0.5810689806887884,0.0223414438970218,133.75291038596893,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35800,SCO6722,NC_003888.3,7477705,7478121,-,0,0.0,0,0.0,0,0.0,0,0.0,1,75.52666666666667,0,0.0,0,0,0,0,0,0,1.6461369304958555,1.3359219180187915e-10,855.0520784280004,0.2880571959344847,0.2641034996115156,855.0520784280004,-1.3408306835724326,1.949470641064198e-07,855.0520784280004,0.0,0.0,0.0,75.52666666666667,0.0,-75.52666666666667
SC_RS35805,SCO6723,NC_003888.3,7478448,7479494,+,0,0.0,1,53.28333333333333,0,0.0,0,0.0,1,75.52666666666667,0,0.0,0,0,0,0,0,0,2.5333952180853783,1.7906245331674096e-27,308.29855022095194,2.186736861908412,3.739178112676837e-21,308.29855022095194,-0.3299332049596186,0.1390148359338177,308.29855022095194,53.28333333333333,0.0,-53.28333333333333,75.52666666666667,0.0,-75.52666666666667
SC_RS35810,SCO6724,NC_003888.3,7479567,7479896,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.0461961163365176,0.8598046000197801,166.707110475449,0.0822421787762826,0.7223312840001308,166.707110475449,0.1288666991686743,0.5916829222660801,166.707110475449,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35815,SCO6725,NC_003888.3,7479906,7480202,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.9502304774961302,6.349531972337402e-05,168.35855162106495,-0.5544454848133532,0.0203151658904745,168.35855162106495,-1.5272172327291111,2.2023974670985872e-10,168.35855162106495,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS35820,SCO6726,NC_003888.3,7480244,7480945,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.503887117571534,0.0496435275012798,128.6970964021929,-0.8613496632094594,0.00042131346363488096,128.6970964021929,-0.3465821751023719,0.1830984778338996,128.6970964021929,0.0,0.0,0.0,0.0,0.0,0.0
