tfbs_id	tf_name	start	end	center	width	strand	pvalue	context	in_reg_promoter	in_nonreg_promoter	region	GCCGGC_T1_overlap	GCCGGC_T1_count	GCCGGC_T1_nearest_dist	AAGCCCG_T1_overlap	AAGCCCG_T1_count	AAGCCCG_T1_nearest_dist	All_4mC_T1_overlap	All_4mC_T1_count	All_4mC_T1_nearest_dist	All_6mA_T1_overlap	All_6mA_T1_count	All_6mA_T1_nearest_dist	All_T1_overlap	All_T1_count	All_T1_nearest_dist
51253	NdgR	619265	619279	619272	15	-	3.22e-05	promoter	False	True	arm	False	0	420	False	0	9443	False	0	420	False	0	552	False	0	420
51254	NdgR	643764	643778	643771	15	-	3.22e-05	intragenic	False	False	arm	False	0	3514	False	0	4464	False	0	3514	False	0	225	False	0	225
51255	NdgR	650518	650532	650525	15	-	3.22e-05	promoter	False	True	arm	False	0	3240	False	0	2290	False	0	2071	False	0	533	False	0	533
51256	NdgR	708844	708858	708851	15	+	3.22e-05	promoter	True	False	arm	False	0	8457	False	0	27138	False	0	8457	False	0	5565	False	0	5565
51257	NdgR	735281	735295	735288	15	+	3.22e-05	intragenic	False	False	arm	False	0	7761	False	0	701	False	0	1712	False	0	701	False	0	701
51258	NdgR	775854	775868	775861	15	-	3.22e-05	intragenic	False	False	arm	False	0	2182	False	0	8152	False	0	2182	False	0	1286	False	0	1286
51259	NdgR	790367	790381	790374	15	+	3.22e-05	intragenic	False	False	arm	False	0	11473	False	0	22665	False	0	11473	False	0	926	False	0	926
51260	NdgR	792809	792823	792816	15	-	3.22e-05	intragenic	False	False	arm	False	0	9031	False	0	25107	False	0	9031	False	0	449	False	0	449
51261	NdgR	793527	793541	793534	15	-	3.22e-05	intragenic	False	False	arm	False	0	8313	False	0	25825	False	0	8313	False	0	269	False	0	269
51262	NdgR	848135	848149	848142	15	-	3.22e-05	intragenic	False	False	arm	False	0	1426	False	0	80433	False	0	1426	False	0	2885	False	0	1426
51263	NdgR	896388	896402	896395	15	-	3.22e-05	promoter	False	True	arm	False	0	2789	False	0	45728	False	0	2789	False	0	4558	False	0	2789
51264	NdgR	899359	899373	899366	15	+	3.22e-05	promoter	False	True	arm	False	0	182	False	0	42757	False	0	182	False	0	1587	False	0	182
51265	NdgR	902016	902030	902023	15	+	3.22e-05	intragenic	False	False	arm	False	0	354	False	0	40100	False	0	354	False	0	1069	False	0	354
51266	NdgR	904140	904154	904147	15	-	3.22e-05	promoter	False	True	arm	False	0	2478	False	0	37976	False	0	2478	False	0	1783	False	0	1783
51267	NdgR	911410	911424	911417	15	-	3.22e-05	promoter	False	True	arm	False	0	285	False	0	30706	False	0	285	False	0	582	False	0	285
51268	NdgR	929511	929525	929518	15	-	3.22e-05	intragenic	False	False	arm	False	0	17151	False	0	12605	False	0	17151	False	0	133	False	0	133
51269	NdgR	930389	930403	930396	15	-	3.22e-05	intragenic	False	False	arm	False	0	18029	False	0	11727	False	0	18029	False	0	745	False	0	745
51270	NdgR	1035472	1035486	1035479	15	-	3.22e-05	intragenic	False	False	arm	False	0	207	False	0	6815	False	0	207	False	0	2779	False	0	207
51271	NdgR	1108788	1108802	1108795	15	+	3.22e-05	promoter	True	False	arm	False	0	255	False	0	1654	False	0	255	False	0	233	False	0	233
51272	NdgR	1215703	1215717	1215710	15	+	3.22e-05	intragenic	False	False	arm	False	0	1504	False	0	4806	False	0	1292	False	0	3183	False	0	1292
51273	NdgR	1254888	1254902	1254895	15	+	3.22e-05	intragenic	False	False	arm	False	0	1161	False	0	27853	False	0	1161	False	0	1638	False	0	1161
51274	NdgR	1272911	1272925	1272918	15	-	3.22e-05	promoter	True	False	arm	False	0	3986	False	0	9830	False	0	3986	False	0	1056	False	0	1056
51275	NdgR	1303865	1303879	1303872	15	-	3.22e-05	intragenic	False	False	arm	False	0	10025	False	0	21124	False	0	7278	False	0	412	False	0	412
51276	NdgR	1387692	1387706	1387699	15	-	3.22e-05	intragenic	False	False	arm	False	0	1224	False	0	44675	False	0	1224	False	0	3232	False	0	1224
51277	NdgR	1428028	1428042	1428035	15	-	3.22e-05	intragenic	False	False	arm	False	0	2659	False	0	4339	False	0	2659	False	0	1165	False	0	1165
51278	NdgR	1480998	1481012	1481005	15	-	3.22e-05	intragenic	False	False	arm	False	0	257	False	0	7558	False	0	257	False	0	262	False	0	257
51279	NdgR	1568921	1568935	1568928	15	+	3.22e-05	intragenic	False	False	core	False	0	13850	False	0	7111	False	0	7115	False	0	407	False	0	407
51280	NdgR	1599386	1599400	1599393	15	+	3.22e-05	promoter	False	True	core	False	0	5764	False	0	10054	False	0	5764	False	0	2266	False	0	2266
51281	NdgR	1599386	1599400	1599393	15	-	3.22e-05	promoter	False	True	core	False	0	5764	False	0	10054	False	0	5764	False	0	2266	False	0	2266
51282	NdgR	1653234	1653248	1653241	15	+	3.22e-05	intragenic	False	False	core	False	0	3239	False	0	7653	False	0	3239	False	0	2311	False	0	2311
51283	NdgR	1657331	1657345	1657338	15	+	3.22e-05	promoter	False	True	core	False	0	3014	False	0	3556	False	0	3014	False	0	1547	False	0	1547
51284	NdgR	1865477	1865491	1865484	15	-	3.22e-05	intragenic	False	False	core	False	0	734	False	0	14330	False	0	734	False	0	1053	False	0	734
51285	NdgR	1902533	1902547	1902540	15	-	3.22e-05	intragenic	False	False	core	False	0	1970	False	0	21027	False	0	1970	False	0	51	False	0	51
51286	NdgR	1948912	1948926	1948919	15	-	3.22e-05	intragenic	False	False	core	False	0	5721	False	0	32147	False	0	1117	False	0	1479	False	0	1117
51287	NdgR	1987500	1987514	1987507	15	+	3.22e-05	promoter	False	True	core	True	1	3	False	0	6375	True	1	3	False	0	4257	True	1	3
51288	NdgR	1994471	1994485	1994478	15	-	3.22e-05	intragenic	False	False	core	False	0	6968	False	0	10799	False	0	6846	False	0	885	False	0	885
51289	NdgR	2014065	2014079	2014072	15	-	3.22e-05	intragenic	False	False	core	False	0	197	False	0	8795	False	0	197	False	0	3826	False	0	197
51290	NdgR	2103613	2103627	2103620	15	-	3.22e-05	intragenic	False	False	core	False	0	171	False	0	9306	False	0	171	False	0	32	False	0	32
51291	NdgR	2114112	2114126	2114119	15	-	3.22e-05	intragenic	False	False	core	False	0	1615	False	0	9344	False	0	1615	False	0	1660	False	0	1615
51292	NdgR	2300856	2300870	2300863	15	-	3.22e-05	promoter	False	True	core	False	0	356	False	0	14520	False	0	356	False	0	1023	False	0	356
51293	NdgR	2378258	2378272	2378265	15	+	3.22e-05	promoter	True	False	core	False	0	2927	False	0	12498	False	0	2927	False	0	74	False	0	74
51294	NdgR	2380112	2380126	2380119	15	-	3.22e-05	promoter	False	True	core	False	0	4781	False	0	10644	False	0	4781	False	0	1928	False	0	1928
51295	NdgR	2433237	2433251	2433244	15	+	3.22e-05	promoter	False	True	core	False	0	1233	False	0	42480	False	0	131	False	0	135	False	0	131
51296	NdgR	2433237	2433251	2433244	15	-	3.22e-05	promoter	False	True	core	False	0	1233	False	0	42480	False	0	131	False	0	135	False	0	131
51297	NdgR	2531237	2531251	2531244	15	-	3.22e-05	intragenic	False	False	core	False	0	3499	False	0	1484	False	0	1488	False	0	30	False	0	30
51298	NdgR	2582914	2582928	2582921	15	-	3.22e-05	intragenic	False	False	core	False	0	697	False	0	28879	False	0	697	True	1	13	True	1	13
51299	NdgR	2592463	2592477	2592470	15	-	3.22e-05	promoter	False	True	core	False	0	174	False	0	19330	False	0	174	False	0	4425	False	0	174
51300	NdgR	2624569	2624583	2624576	15	+	3.22e-05	intragenic	False	False	core	False	0	5905	False	0	3556	False	0	3552	False	0	146	False	0	146
51301	NdgR	2624569	2624583	2624576	15	-	3.22e-05	intragenic	False	False	core	False	0	5905	False	0	3556	False	0	3552	False	0	146	False	0	146
51302	NdgR	2653950	2653964	2653957	15	+	3.22e-05	intragenic	False	False	core	False	0	3825	False	0	25825	False	0	3825	False	0	2753	False	0	2753
51303	NdgR	2684586	2684600	2684593	15	-	3.22e-05	promoter	False	True	core	False	0	9387	False	0	27479	False	0	1642	False	0	1646	False	0	1642
51304	NdgR	2702319	2702333	2702326	15	-	3.22e-05	intergenic	False	False	core	False	0	4624	False	0	9746	False	0	940	False	0	4271	False	0	940
51305	NdgR	2751835	2751849	2751842	15	-	3.22e-05	promoter	False	True	core	False	0	663	False	0	39770	False	0	663	False	0	25	False	0	25
51306	NdgR	2847940	2847954	2847947	15	-	3.22e-05	promoter	False	True	core	False	0	265	False	0	20139	False	0	265	False	0	1922	False	0	265
51307	NdgR	2910163	2910177	2910170	15	-	3.22e-05	intragenic	False	False	core	False	0	1437	False	0	16507	False	0	1437	False	0	4475	False	0	1437
51308	NdgR	2914469	2914483	2914476	15	-	3.22e-05	promoter	False	True	core	False	0	862	False	0	20813	False	0	862	False	0	1317	False	0	862
51309	NdgR	2956530	2956544	2956537	15	-	3.22e-05	intragenic	False	False	core	False	0	4533	False	0	1300	False	0	1206	False	0	339	False	0	339
51310	NdgR	3135247	3135261	3135254	15	-	3.22e-05	intragenic	False	False	core	False	0	1268	False	0	34851	False	0	1268	False	0	300	False	0	300
51311	NdgR	3189000	3189014	3189007	15	-	3.22e-05	intragenic	False	False	core	False	0	3639	False	0	8087	False	0	2350	False	0	6425	False	0	2350
51312	NdgR	3256330	3256344	3256337	15	-	3.22e-05	intragenic	False	False	core	False	0	127	False	0	35087	False	0	127	False	0	1577	False	0	127
51313	NdgR	3291108	3291122	3291115	15	+	3.22e-05	promoter	False	True	core	False	0	9498	False	0	12811	False	0	154	False	0	18	False	0	18
51314	NdgR	3292264	3292278	3292271	15	-	3.22e-05	promoter	False	True	core	False	0	10654	False	0	11655	False	0	1002	False	0	1006	False	0	1002
51315	NdgR	3349644	3349658	3349651	15	-	3.22e-05	intragenic	False	False	core	False	0	1156	False	0	7669	False	0	1156	False	0	2287	False	0	1156
51316	NdgR	3432971	3432985	3432978	15	-	3.22e-05	intragenic	False	False	core	False	0	882	False	0	13558	False	0	577	False	0	1237	False	0	577
51317	NdgR	3455239	3455253	3455246	15	+	3.22e-05	intragenic	False	False	core	False	0	1448	False	0	7830	False	0	1448	False	0	831	False	0	831
51318	NdgR	3480066	3480080	3480073	15	-	3.22e-05	intragenic	False	False	core	False	0	1458	False	0	11614	False	0	1458	False	0	1917	False	0	1458
51319	NdgR	3487594	3487608	3487601	15	+	3.22e-05	promoter	False	True	core	False	0	212	False	0	19142	False	0	212	False	0	584	False	0	212
51320	NdgR	3488116	3488130	3488123	15	-	3.22e-05	intragenic	False	False	core	False	0	620	False	0	19664	False	0	620	False	0	62	False	0	62
51321	NdgR	3502667	3502681	3502674	15	+	3.22e-05	intragenic	False	False	core	False	0	4486	False	0	34215	False	0	4486	False	0	2677	False	0	2677
51322	NdgR	3527424	3527438	3527431	15	-	3.22e-05	intragenic	False	False	core	False	0	744	False	0	58972	False	0	744	False	0	1261	False	0	744
51323	NdgR	3542617	3542631	3542624	15	+	3.22e-05	intragenic	False	False	core	False	0	2799	False	0	46978	False	0	2799	False	0	1397	False	0	1397
51324	NdgR	3552365	3552379	3552372	15	+	3.22e-05	intragenic	False	False	core	False	0	2322	False	0	37230	False	0	2322	False	0	254	False	0	254
51325	NdgR	3597162	3597176	3597169	15	+	3.22e-05	intragenic	False	False	core	False	0	1469	False	0	7567	False	0	1469	False	0	122	False	0	122
51326	NdgR	3633849	3633863	3633856	15	-	3.22e-05	intragenic	False	False	core	False	0	1206	False	0	44254	False	0	1206	False	0	3004	False	0	1206
51327	NdgR	3674588	3674602	3674595	15	-	3.22e-05	intragenic	False	False	core	False	0	830	False	0	40476	False	0	830	False	0	16122	False	0	830
51328	NdgR	3726937	3726951	3726944	15	+	3.22e-05	promoter	False	True	core	False	0	1048	False	0	11873	False	0	1048	False	0	624	False	0	624
51329	NdgR	3785059	3785073	3785066	15	-	3.22e-05	promoter	False	True	core	False	0	1161	False	0	177	False	0	173	False	0	177	False	0	173
51330	NdgR	3954618	3954632	3954625	15	+	3.22e-05	promoter	False	True	core	False	0	1390	False	0	5745	False	0	1390	False	0	5744	False	0	1390
51331	NdgR	4046871	4046885	4046878	15	-	3.22e-05	intragenic	False	False	core	False	0	8417	False	0	41498	False	0	8417	False	0	6260	False	0	6260
51332	NdgR	4086774	4086788	4086781	15	-	3.22e-05	intragenic	False	False	core	False	0	1007	False	0	1595	False	0	1007	False	0	1594	False	0	1007
51333	NdgR	4090673	4090687	4090680	15	-	3.22e-05	promoter	False	True	core	False	0	2892	False	0	2304	False	0	1433	False	0	1945	False	0	1433
51334	NdgR	4099098	4099112	4099105	15	-	3.22e-05	intragenic	False	False	core	False	0	939	False	0	10729	False	0	939	False	0	8159	False	0	939
51335	NdgR	4111189	4111203	4111196	15	+	3.22e-05	intragenic	False	False	core	False	0	11068	False	0	3404	False	0	3400	False	0	1384	False	0	1384
51336	NdgR	4156735	4156749	4156742	15	+	3.22e-05	intragenic	False	False	core	False	0	165	False	0	16900	False	0	165	False	0	6879	False	0	165
51337	NdgR	4164654	4164668	4164661	15	-	3.22e-05	promoter	False	True	core	False	0	606	False	0	8981	False	0	606	False	0	858	False	0	606
51338	NdgR	4369481	4369495	4369488	15	+	3.22e-05	intragenic	False	False	core	False	0	931	False	0	1643	False	0	931	False	0	827	False	0	827
51339	NdgR	4369481	4369495	4369488	15	-	3.22e-05	intragenic	False	False	core	False	0	931	False	0	1643	False	0	931	False	0	827	False	0	827
51340	NdgR	4432133	4432147	4432140	15	+	3.22e-05	promoter	True	False	core	False	0	649	False	0	4076	False	0	649	False	0	4076	False	0	649
51341	NdgR	4438615	4438629	4438622	15	-	3.22e-05	promoter	False	True	core	False	0	5833	False	0	2406	False	0	2112	False	0	422	False	0	422
51342	NdgR	4550385	4550399	4550392	15	+	3.22e-05	intragenic	False	False	core	False	0	2284	False	0	36425	False	0	2284	False	0	620	False	0	620
51343	NdgR	4630414	4630428	4630421	15	-	3.22e-05	intragenic	False	False	core	False	0	85	False	0	25569	False	0	85	False	0	7862	False	0	85
51344	NdgR	4681091	4681105	4681098	15	+	3.22e-05	intragenic	False	False	core	False	0	234	False	0	10024	False	0	234	False	0	1792	False	0	234
51345	NdgR	4743608	4743622	4743615	15	-	3.22e-05	intragenic	False	False	core	False	0	5010	False	0	72541	False	0	5010	False	0	1710	False	0	1710
51346	NdgR	4780415	4780429	4780422	15	-	3.22e-05	intragenic	False	False	core	False	0	2355	False	0	43625	False	0	1110	False	0	26	False	0	26
51347	NdgR	4858310	4858324	4858317	15	+	3.22e-05	intragenic	False	False	core	False	0	2346	False	0	3099	False	0	2346	False	0	3099	False	0	2346
51348	NdgR	4924843	4924857	4924850	15	+	3.22e-05	intragenic	False	False	core	False	0	3331	False	0	17352	False	0	2202	False	0	7922	False	0	2202
51349	NdgR	5060770	5060784	5060777	15	-	3.22e-05	intragenic	False	False	core	False	0	1428	False	0	31287	False	0	1428	False	0	763	False	0	763
51350	NdgR	5096091	5096105	5096098	15	+	3.22e-05	intragenic	False	False	core	False	0	1522	False	0	4034	False	0	1395	False	0	4034	False	0	1395
51351	NdgR	5112542	5112556	5112549	15	-	3.22e-05	intragenic	False	False	core	False	0	14849	False	0	6317	False	0	5852	False	0	2402	False	0	2402
51352	NdgR	5302828	5302842	5302835	15	-	3.22e-05	promoter	False	True	core	False	0	2893	False	0	26972	False	0	2893	False	0	867	False	0	867
51353	NdgR	5410422	5410436	5410429	15	-	3.22e-05	intragenic	False	False	core	False	0	1050	False	0	27535	False	0	1050	False	0	1148	False	0	1050
51354	NdgR	5458871	5458885	5458878	15	-	3.22e-05	promoter	True	False	core	False	0	20	False	0	3180	False	0	20	False	0	3180	False	0	20
51355	NdgR	5513866	5513880	5513873	15	+	3.22e-05	promoter	False	True	core	False	0	732	False	0	51815	False	0	732	True	1	15	True	1	15
51356	NdgR	5591804	5591818	5591811	15	+	3.22e-05	intragenic	False	False	core	False	0	5045	False	0	13880	False	0	1262	False	0	605	False	0	605
51357	NdgR	5595829	5595843	5595836	15	-	3.22e-05	intragenic	False	False	core	False	0	1020	False	0	17905	False	0	1020	False	0	42	False	0	42
51358	NdgR	5625673	5625687	5625680	15	-	3.22e-05	promoter	False	True	core	False	0	2518	False	0	11378	False	0	1910	False	0	628	False	0	628
51359	NdgR	5669548	5669562	5669555	15	+	3.22e-05	intragenic	False	False	core	False	0	7271	False	0	16819	False	0	7271	False	0	10894	False	0	7271
51360	NdgR	5743980	5743994	5743987	15	+	3.22e-05	intragenic	False	False	core	False	0	5310	False	0	9310	False	0	5310	False	0	123	False	0	123
51361	NdgR	6026797	6026811	6026804	15	+	3.22e-05	intragenic	False	False	core	False	0	2006	False	0	29250	False	0	2006	False	0	731	False	0	731
51362	NdgR	6090252	6090266	6090259	15	-	3.22e-05	promoter	False	True	core	False	0	1059	False	0	34204	False	0	1059	False	0	3011	False	0	1059
51363	NdgR	6173587	6173601	6173594	15	+	3.22e-05	intragenic	False	False	core	False	0	3586	False	0	1156	False	0	3586	False	0	1156	False	0	1156
51364	NdgR	6199489	6199503	6199496	15	+	3.22e-05	promoter	False	True	core	False	0	6736	False	0	17363	False	0	1307	False	0	1901	False	0	1307
51365	NdgR	6217556	6217570	6217563	15	-	3.22e-05	intragenic	False	False	core	False	0	2060	False	0	704	False	0	572	False	0	704	False	0	572
51366	NdgR	6340649	6340663	6340656	15	+	3.22e-05	promoter	False	True	core	False	0	3243	False	0	3015	False	0	3019	False	0	26	False	0	26
51367	NdgR	6383957	6383971	6383964	15	-	3.22e-05	intragenic	False	False	core	False	0	489	False	0	20184	False	0	489	False	0	1505	False	0	489
51368	NdgR	6386789	6386803	6386796	15	+	3.22e-05	intragenic	False	False	core	False	0	413	False	0	23016	False	0	413	False	0	3767	False	0	413
51369	NdgR	6411613	6411627	6411620	15	+	3.22e-05	intragenic	False	False	core	False	0	6113	False	0	47840	False	0	6113	False	0	3071	False	0	3071
51370	NdgR	6418193	6418207	6418200	15	+	3.22e-05	intergenic	False	False	core	False	0	467	False	0	54420	False	0	467	False	0	433	False	0	433
51371	NdgR	6441420	6441434	6441427	15	+	3.22e-05	promoter	False	True	core	False	0	4675	False	0	77647	False	0	2807	False	0	9736	False	0	2807
51372	NdgR	6506365	6506379	6506372	15	+	3.22e-05	promoter	False	True	core	False	0	8051	False	0	142592	False	0	8051	False	0	4162	False	0	4162
51373	NdgR	6544105	6544119	6544112	15	-	3.22e-05	intragenic	False	False	core	False	0	7823	False	0	180332	False	0	1314	False	0	3100	False	0	1314
51374	NdgR	6630483	6630497	6630490	15	+	3.22e-05	intragenic	False	False	core	False	0	421	False	0	94731	False	0	421	False	0	1944	False	0	421
51375	NdgR	6667605	6667619	6667612	15	+	3.22e-05	intragenic	False	False	core	False	0	654	False	0	57609	False	0	654	False	0	1284	False	0	654
51376	NdgR	6710811	6710825	6710818	15	-	3.22e-05	intragenic	False	False	core	False	0	744	False	0	14403	False	0	597	False	0	949	False	0	597
51377	NdgR	6710973	6710987	6710980	15	-	3.22e-05	intragenic	False	False	core	False	0	582	False	0	14241	False	0	582	False	0	787	False	0	582
51378	NdgR	6711297	6711311	6711304	15	-	3.22e-05	promoter	False	True	core	False	0	258	False	0	13917	False	0	258	False	0	463	False	0	258
51379	NdgR	6715928	6715942	6715935	15	-	3.22e-05	promoter	False	True	core	False	0	4373	False	0	9286	False	0	683	False	0	1277	False	0	683
51380	NdgR	6738682	6738696	6738689	15	+	3.22e-05	promoter	False	True	core	False	0	4067	False	0	12830	False	0	995	False	0	1267	False	0	995
51381	NdgR	6747744	6747758	6747751	15	+	3.22e-05	intragenic	False	False	core	False	0	1466	False	0	3768	False	0	1466	False	0	2394	False	0	1466
51382	NdgR	6794104	6794118	6794111	15	+	3.22e-05	promoter	False	True	core	False	0	4784	False	0	566	False	0	4784	False	0	302	False	0	302
51383	NdgR	6823594	6823608	6823601	15	+	3.22e-05	promoter	False	True	core	False	0	4616	False	0	28924	False	0	1772	False	0	403	False	0	403
51384	NdgR	6848233	6848247	6848240	15	+	3.22e-05	intragenic	False	False	core	False	0	7070	False	0	9601	False	0	7070	False	0	94	False	0	94
51385	NdgR	7004363	7004377	7004370	15	-	3.22e-05	promoter	False	True	core	False	0	534	False	0	11283	False	0	534	False	0	1683	False	0	534
51386	NdgR	7038692	7038706	7038699	15	+	3.22e-05	promoter	False	True	core	False	0	905	False	0	794	False	0	790	False	0	794	False	0	790
51387	NdgR	7038692	7038706	7038699	15	-	3.22e-05	promoter	False	True	core	False	0	905	False	0	794	False	0	790	False	0	794	False	0	790
51388	NdgR	7090523	7090537	7090530	15	-	3.22e-05	promoter	False	True	core	False	0	4979	False	0	28594	False	0	4979	False	0	3126	False	0	3126
51389	NdgR	7147955	7147969	7147962	15	-	3.22e-05	intragenic	False	False	core	False	0	1054	False	0	20970	False	0	1054	False	0	807	False	0	807
51390	NdgR	7151100	7151114	7151107	15	+	3.22e-05	promoter	False	True	core	False	0	2091	False	0	24115	False	0	1507	False	0	212	False	0	212
51391	NdgR	7160619	7160633	7160626	15	+	3.22e-05	intragenic	False	False	core	False	0	11610	False	0	27748	False	0	355	False	0	2944	False	0	355
51392	NdgR	7209900	7209914	7209907	15	-	3.22e-05	promoter	True	False	arm	False	0	555	False	0	21533	False	0	555	False	0	74	False	0	74
51393	NdgR	7261832	7261846	7261839	15	+	3.22e-05	promoter	False	True	arm	False	0	3940	False	0	10445	False	0	2731	False	0	4985	False	0	2731
