chrom,position,strand,mod_type,timepoint,n_reps,total_coverage,weighted_mod_freq,unweighted_mod_freq
NC_003888.3,3893561,+,6mA,T3,3,78,67.94666666666667,70.46333333333332
NC_003888.3,3893627,-,4mC,T3,3,43,100.0,100.0
NC_003888.3,3895130,+,4mC,T3,3,34,91.17735294117647,90.0
NC_003888.3,3907580,+,6mA,T3,3,105,65.71514285714287,65.33999999999999
NC_003888.3,3907581,+,6mA,T3,3,115,63.47991304347826,61.39000000000001
NC_003888.3,3907584,+,4mC,T3,3,32,78.124375,79.44333333333333
NC_003888.3,3909837,-,4mC,T3,3,32,87.4990625,90.23666666666666
NC_003888.3,3909841,-,6mA,T3,3,77,59.739350649350655,63.03333333333333
NC_003888.3,3919615,-,4mC,T3,3,54,94.44444444444444,95.76666666666667
NC_003888.3,3921536,-,4mC,T3,3,53,84.90886792452831,86.23333333333333
NC_003888.3,3926930,-,4mC,T3,3,38,89.47105263157894,89.31
NC_003888.3,3928586,-,4mC,T3,3,32,93.75,91.66666666666667
NC_003888.3,3929016,+,6mA,T3,3,68,52.93926470588235,56.61666666666667
NC_003888.3,3929422,-,4mC,T3,3,54,100.0,100.0
NC_003888.3,3932051,-,4mC,T3,3,41,92.68414634146342,94.40666666666668
NC_003888.3,3937990,-,4mC,T3,3,50,62.00020000000001,62.10333333333333
NC_003888.3,3939193,-,4mC,T3,3,35,88.57342857142856,88.82333333333334
NC_003888.3,3943209,-,4mC,T3,3,31,87.09451612903226,86.64999999999999
NC_003888.3,3951157,-,4mC,T3,3,47,97.87234042553192,96.66666666666667
NC_003888.3,3956015,-,4mC,T3,3,49,93.87918367346938,95.14
NC_003888.3,3956025,+,6mA,T3,3,72,54.168055555555554,54.546666666666674
NC_003888.3,3956438,-,4mC,T3,3,40,90.001,91.79
NC_003888.3,3958334,+,4mC,T3,3,34,76.47058823529412,76.66666666666667
NC_003888.3,3960369,+,6mA,T3,3,72,68.05694444444445,69.34666666666666
NC_003888.3,3960646,-,4mC,T3,3,54,92.5912962962963,91.82333333333334
NC_003888.3,3961328,-,6mA,T3,3,81,60.495061728395065,61.54
NC_003888.3,3962152,-,6mA,T3,3,82,56.09634146341463,59.22666666666667
NC_003888.3,3967325,+,4mC,T3,3,30,86.66933333333333,87.74666666666667
NC_003888.3,3969402,+,4mC,T3,3,32,74.999375,76.11666666666667
NC_003888.3,3969689,+,4mC,T3,3,43,93.02465116279069,91.85333333333334
NC_003888.3,3974048,-,6mA,T3,3,83,60.2421686746988,61.48666666666667
NC_003888.3,3977907,-,6mA,T3,3,62,59.677741935483866,54.346666666666664
NC_003888.3,3978105,+,4mC,T3,3,42,92.8554761904762,93.15666666666668
NC_003888.3,3979155,-,4mC,T3,3,47,91.48723404255318,90.85000000000001
NC_003888.3,3982418,-,6mA,T3,3,69,57.9704347826087,60.98
NC_003888.3,3984244,-,4mC,T3,3,37,56.75783783783784,56.21333333333333
NC_003888.3,3985059,-,4mC,T3,3,55,94.54418181818183,95.44666666666667
NC_003888.3,3986843,+,4mC,T3,3,33,75.75999999999999,77.78
NC_003888.3,3987460,+,6mA,T3,3,85,63.52823529411764,65.33666666666666
NC_003888.3,3991928,+,4mC,T3,3,33,72.73,74.84000000000002
NC_003888.3,3993845,-,4mC,T3,3,33,66.66545454545455,70.74
NC_003888.3,3995409,-,6mA,T3,3,76,74.99684210526316,76.25
NC_003888.3,3998932,+,6mA,T3,3,67,50.747313432835824,50.333333333333336
NC_003888.3,3999709,-,6mA,T3,3,51,50.97823529411765,46.81
NC_003888.3,3999824,-,6mA,T3,3,56,55.35892857142857,54.85
NC_003888.3,4003232,+,4mC,T3,3,39,76.92384615384616,78.41000000000001
NC_003888.3,4004137,+,4mC,T3,3,45,91.11111111111111,90.83333333333333
NC_003888.3,4008065,+,4mC,T3,3,58,87.93155172413795,90.32666666666667
NC_003888.3,4008828,-,6mA,T3,3,73,53.42561643835616,56.07
NC_003888.3,4008838,-,6mA,T3,3,63,58.733492063492065,58.26666666666667
NC_003888.3,4010003,-,6mA,T3,3,67,53.732388059701485,53.473333333333336
NC_003888.3,4015198,-,6mA,T3,3,74,52.70351351351351,54.666666666666664
NC_003888.3,4019267,-,6mA,T3,3,75,61.33480000000001,63.1
NC_003888.3,4020295,+,6mA,T3,3,69,53.623333333333335,55.55666666666667
NC_003888.3,4023303,-,6mA,T3,3,63,53.96714285714286,53.39000000000001
NC_003888.3,4023375,+,6mA,T3,3,74,54.053378378378376,62.416666666666664
NC_003888.3,4023469,+,6mA,T3,3,61,60.65688524590164,56.99
NC_003888.3,4026061,-,6mA,T3,3,51,52.94039215686274,51.26666666666667
NC_003888.3,4026189,-,6mA,T3,3,74,66.21864864864865,63.64666666666667
NC_003888.3,4027485,-,4mC,T3,3,49,83.67469387755101,83.20666666666666
NC_003888.3,4027853,-,6mA,T3,3,77,50.64597402597403,49.21666666666667
NC_003888.3,4033027,-,6mA,T3,3,75,64.00040000000001,59.24333333333334
NC_003888.3,4033711,-,6mA,T3,3,61,57.376229508196715,55.15
NC_003888.3,4036884,+,6mA,T3,3,52,67.30942307692308,65.96666666666667
NC_003888.3,4036934,-,4mC,T3,3,47,97.8731914893617,98.04
NC_003888.3,4037636,-,4mC,T3,3,46,60.867826086956526,58.52
NC_003888.3,4037910,-,6mA,T3,3,94,59.57531914893617,59.51333333333333
NC_003888.3,4053596,+,6mA,T3,3,66,59.09181818181819,60.55666666666667
NC_003888.3,4055295,+,4mC,T3,3,70,98.57071428571429,98.85000000000001
NC_003888.3,4058157,+,4mC,T3,3,32,90.626875,90.70666666666666
NC_003888.3,4058475,+,6mA,T3,3,84,55.952738095238104,55.416666666666664
NC_003888.3,4078056,-,4mC,T3,3,39,92.30794871794872,89.35666666666667
NC_003888.3,4079729,+,6mA,T3,3,80,50.00075,50.43666666666667
NC_003888.3,4079732,+,4mC,T3,3,36,61.11,56.94333333333333
NC_003888.3,4081587,+,6mA,T3,3,74,50.00054054054054,52.35333333333333
NC_003888.3,4082325,-,6mA,T3,3,69,53.61985507246377,52.76333333333333
NC_003888.3,4087788,+,4mC,T3,3,43,95.34860465116279,96.19
NC_003888.3,4088375,+,6mA,T3,3,63,66.66730158730158,69.69333333333333
NC_003888.3,4088376,+,6mA,T3,3,59,71.18474576271186,74.39333333333333
NC_003888.3,4088735,+,6mA,T3,3,62,62.90467741935484,63.28666666666667
NC_003888.3,4089247,+,4mC,T3,3,32,84.374375,84.86
NC_003888.3,4103804,+,6mA,T3,3,66,50.000757575757575,48.70666666666667
NC_003888.3,4107264,+,6mA,T3,3,58,58.62172413793103,55.68333333333334
NC_003888.3,4109812,-,6mA,T3,3,59,55.93254237288136,52.096666666666664
NC_003888.3,4114564,-,6mA,T3,3,63,52.380317460317464,54.31333333333333
NC_003888.3,4115615,+,6mA,T3,3,62,54.84096774193548,52.370000000000005
NC_003888.3,4115882,+,6mA,T3,3,66,81.81863636363636,86.24333333333334
NC_003888.3,4118676,-,6mA,T3,3,74,51.35013513513513,48.57333333333333
NC_003888.3,4120584,+,6mA,T3,3,53,50.945283018867926,52.61666666666667
NC_003888.3,4123877,-,4mC,T3,3,40,89.99875,92.46
NC_003888.3,4127928,-,4mC,T3,3,37,67.56756756756756,66.66666666666667
NC_003888.3,4127932,-,6mA,T3,3,74,66.21770270270271,68.13333333333334
NC_003888.3,4129198,-,6mA,T3,3,80,67.50125,71.51333333333334
NC_003888.3,4130496,+,6mA,T3,3,53,60.37698113207547,65.37333333333333
NC_003888.3,4131800,-,6mA,T3,3,74,60.81337837837839,59.629999999999995
NC_003888.3,4132126,-,6mA,T3,3,60,51.6675,54.76333333333333
NC_003888.3,4134222,+,6mA,T3,3,57,68.42052631578947,68.25
NC_003888.3,4135553,+,4mC,T3,3,43,72.09209302325581,74.49666666666667
NC_003888.3,4136413,-,4mC,T3,3,47,80.85127659574468,72.48666666666666
NC_003888.3,4143717,+,6mA,T3,3,61,50.819016393442624,53.35666666666666
NC_003888.3,4146829,-,6mA,T3,3,94,55.319893617021286,54.02666666666667
NC_003888.3,4146883,-,4mC,T3,3,56,87.50017857142858,87.82333333333334
NC_003888.3,4148875,+,6mA,T3,3,42,50.00214285714286,53.906666666666666
NC_003888.3,4163455,+,4mC,T3,3,39,89.74512820512821,88.44
NC_003888.3,4165530,+,4mC,T3,3,47,85.10808510638297,82.72000000000001
NC_003888.3,4168367,+,6mA,T3,3,69,88.40753623188405,86.12
NC_003888.3,4168538,+,6mA,T3,3,73,56.16164383561643,53.35333333333333
NC_003888.3,4168542,+,4mC,T3,3,31,64.51612903225806,69.03666666666668
NC_003888.3,4168665,+,6mA,T3,3,73,53.42465753424658,54.89666666666667
NC_003888.3,4168911,+,6mA,T3,3,68,52.93970588235294,54.22333333333333
NC_003888.3,4169425,+,4mC,T3,3,55,96.3609090909091,97.03333333333335
NC_003888.3,4170198,-,4mC,T3,3,43,88.37093023255814,88.19999999999999
NC_003888.3,4170469,+,4mC,T3,3,39,92.30923076923077,93.91666666666667
NC_003888.3,4171561,-,4mC,T3,3,46,82.60934782608696,87.14333333333333
NC_003888.3,4171755,+,4mC,T3,3,57,98.24631578947368,98.81
NC_003888.3,4173638,-,4mC,T3,3,37,75.67675675675676,75.68666666666667
NC_003888.3,4173642,-,6mA,T3,3,87,63.21402298850575,61.29999999999999
NC_003888.3,4173885,+,4mC,T3,3,52,98.07692307692308,97.91666666666667
NC_003888.3,4179014,+,6mA,T3,3,85,56.46705882352942,57.82
NC_003888.3,4179455,-,6mA,T3,3,78,53.84794871794871,54.27
NC_003888.3,4187289,+,6mA,T3,3,85,62.35564705882352,61.92333333333334
NC_003888.3,4190936,+,6mA,T3,3,103,67.96242718446601,67.23
NC_003888.3,4191016,+,6mA,T3,3,105,53.33704761904762,52.89666666666667
NC_003888.3,4191051,+,4mC,T3,3,48,62.49729166666666,63.616666666666674
NC_003888.3,4196585,-,6mA,T3,3,85,52.937176470588234,55.126666666666665
NC_003888.3,4196984,-,6mA,T3,3,70,58.56771428571428,63.26
NC_003888.3,4199916,+,4mC,T3,3,57,94.73315789473685,94.53333333333335
NC_003888.3,4200147,-,4mC,T3,3,42,80.95142857142858,81.61999999999999
NC_003888.3,4203472,+,6mA,T3,3,85,72.94129411764706,72.93666666666667
NC_003888.3,4203543,+,6mA,T3,3,75,59.99946666666667,61.49
NC_003888.3,4207214,+,4mC,T3,3,33,81.81636363636363,85.16333333333334
NC_003888.3,4209242,+,6mA,T3,3,72,55.55416666666666,54.20333333333334
NC_003888.3,4209710,-,6mA,T3,3,65,69.23184615384615,69.41000000000001
NC_003888.3,4218807,+,6mA,T3,3,81,71.60740740740742,71.61333333333334
NC_003888.3,4224500,+,6mA,T3,3,65,61.5376923076923,57.11000000000001
NC_003888.3,4226719,-,6mA,T3,3,82,52.438170731707324,49.199999999999996
NC_003888.3,4226867,-,6mA,T3,3,63,50.794444444444444,51.46666666666667
NC_003888.3,4226868,-,6mA,T3,3,67,68.65970149253731,69.56
NC_003888.3,4227830,+,6mA,T3,3,73,78.07972602739726,77.75
NC_003888.3,4227911,+,6mA,T3,3,56,55.35839285714285,57.53666666666667
NC_003888.3,4229828,+,6mA,T3,3,66,68.1809090909091,67.59333333333335
NC_003888.3,4230958,+,4mC,T3,3,48,74.99729166666667,74.12666666666667
NC_003888.3,4234012,-,4mC,T3,3,71,94.36774647887324,94.10333333333334
NC_003888.3,4235818,+,4mC,T3,3,41,85.36317073170731,88.55999999999999
NC_003888.3,4236074,-,4mC,T3,3,44,88.63681818181819,88.94
NC_003888.3,4237748,+,4mC,T3,3,35,82.85628571428572,85.35333333333334
NC_003888.3,4237827,-,6mA,T3,3,85,56.47211764705882,57.70333333333334
NC_003888.3,4254362,-,4mC,T3,3,54,94.44537037037037,94.02
NC_003888.3,4254927,-,6mA,T3,3,82,63.414390243902446,61.57333333333333
NC_003888.3,4256468,-,4mC,T3,3,34,85.29235294117647,87.3
NC_003888.3,4256472,+,6mA,T3,3,64,53.12234375,47.23
NC_003888.3,4256583,+,6mA,T3,3,61,57.37934426229508,61.46333333333333
NC_003888.3,4257263,-,4mC,T3,3,48,91.66583333333334,90.8
NC_003888.3,4263171,-,4mC,T3,3,43,72.0939534883721,68.68666666666667
NC_003888.3,4263175,-,6mA,T3,3,90,55.55777777777779,55.84666666666667
NC_003888.3,4267487,-,6mA,T3,3,93,64.51709677419355,64.19
NC_003888.3,4271830,+,4mC,T3,3,31,74.19516129032259,76.39
NC_003888.3,4275123,+,6mA,T3,3,103,67.96165048543689,66.59666666666666
NC_003888.3,4275127,+,4mC,T3,3,49,73.4695918367347,72.08999999999999
NC_003888.3,4275936,-,6mA,T3,3,90,55.553000000000004,55.650000000000006
NC_003888.3,4280476,-,4mC,T3,3,50,91.99919999999999,92.57333333333334
NC_003888.3,4280538,-,4mC,T3,3,42,85.71428571428571,81.33333333333333
NC_003888.3,4283601,-,4mC,T3,3,43,88.37162790697674,88.20666666666666
NC_003888.3,4284349,-,6mA,T3,3,77,53.247012987012994,55.14666666666667
NC_003888.3,4290576,+,4mC,T3,3,52,90.38846153846156,92.51
NC_003888.3,4292161,+,4mC,T3,3,53,77.35981132075472,77.25
NC_003888.3,4292179,+,4mC,T3,3,35,77.14457142857144,80.07666666666667
NC_003888.3,4297746,+,4mC,T3,3,35,82.85657142857143,78.33333333333333
NC_003888.3,4298019,+,4mC,T3,3,55,98.18363636363637,98.76666666666667
NC_003888.3,4305875,-,4mC,T3,3,54,92.59388888888888,92.35333333333331
NC_003888.3,4309104,-,4mC,T3,3,36,69.445,68.81
NC_003888.3,4309906,+,4mC,T3,3,40,62.5025,54.446666666666665
NC_003888.3,4311680,-,4mC,T3,3,45,82.22444444444444,83.66333333333334
NC_003888.3,4315207,-,6mA,T3,3,86,50.00011627906977,49.48666666666667
NC_003888.3,4317756,-,6mA,T3,3,86,66.28,61.913333333333334
NC_003888.3,4319618,-,6mA,T3,3,108,50.00129629629629,47.80666666666667
NC_003888.3,4325087,+,4mC,T3,3,66,95.45333333333333,93.98
NC_003888.3,4327018,-,4mC,T3,3,41,65.85146341463414,64.14333333333333
NC_003888.3,4327022,-,6mA,T3,3,79,58.22683544303798,58.22666666666667
NC_003888.3,4329839,-,4mC,T3,3,45,88.88977777777778,87.62333333333333
NC_003888.3,4332181,-,4mC,T3,3,39,61.53820512820512,58.40333333333333
NC_003888.3,4335965,-,4mC,T3,3,40,95.0,95.83333333333333
NC_003888.3,4337264,+,4mC,T3,3,30,83.33333333333333,83.33333333333333
NC_003888.3,4339627,+,6mA,T3,3,100,73.9996,74.78666666666668
NC_003888.3,4339631,+,4mC,T3,3,44,74.99704545454546,74.42999999999999
NC_003888.3,4341583,-,6mA,T3,3,73,50.68383561643836,44.32
NC_003888.3,4345994,+,6mA,T3,3,78,55.12974358974359,55.18000000000001
NC_003888.3,4346521,+,4mC,T3,3,55,98.18254545454545,97.22333333333334
NC_003888.3,4347071,-,6mA,T3,3,66,62.122727272727275,64.71
NC_003888.3,4363050,+,4mC,T3,3,34,67.6470588235294,65.89666666666666
NC_003888.3,4363912,-,4mC,T3,3,33,87.87878787878788,90.83333333333333
NC_003888.3,4367841,-,4mC,T3,3,56,91.0719642857143,90.46333333333332
NC_003888.3,4367845,-,6mA,T3,3,69,52.17521739130435,54.576666666666675
NC_003888.3,4368557,+,4mC,T3,3,41,78.05073170731707,77.94
NC_003888.3,4370315,-,6mA,T3,3,61,55.73540983606558,53.173333333333325
NC_003888.3,4372549,-,4mC,T3,3,33,72.72636363636364,71.66666666666667
NC_003888.3,4375204,-,6mA,T3,3,60,53.3325,52.46
NC_003888.3,4378392,+,4mC,T3,3,39,84.61564102564103,84.47
NC_003888.3,4380830,+,6mA,T3,3,81,66.66802469135803,66.87333333333332
NC_003888.3,4384628,-,4mC,T3,3,44,90.90863636363636,88.38333333333333
NC_003888.3,4387525,-,4mC,T3,3,63,92.0636507936508,91.77666666666666
NC_003888.3,4392179,+,4mC,T3,3,48,87.49916666666667,87.67666666666666
NC_003888.3,4393915,-,6mA,T3,3,88,70.45261363636364,72.02333333333333
NC_003888.3,4393916,-,6mA,T3,3,97,74.22680412371135,75.20666666666666
NC_003888.3,4393917,-,6mA,T3,3,100,75.00110000000001,75.70666666666666
NC_003888.3,4397561,-,6mA,T3,3,73,58.90616438356164,63.096666666666664
NC_003888.3,4397819,-,4mC,T3,3,42,95.23904761904762,96.37333333333333
NC_003888.3,4403338,-,6mA,T3,3,51,52.93705882352941,60.31666666666666
NC_003888.3,4404567,+,6mA,T3,3,97,58.76309278350516,59.373333333333335
NC_003888.3,4408265,-,6mA,T3,3,70,58.571857142857155,54.99666666666667
NC_003888.3,4410057,+,4mC,T3,3,51,94.11764705882354,95.37
NC_003888.3,4415926,+,6mA,T3,3,83,59.03590361445784,62.153333333333336
NC_003888.3,4415930,+,4mC,T3,3,49,77.54959183673469,75.88666666666667
NC_003888.3,4417239,-,6mA,T3,3,78,51.28487179487179,53.423333333333325
NC_003888.3,4420062,+,4mC,T3,3,30,73.33266666666667,74.63
NC_003888.3,4422306,+,6mA,T3,3,63,65.08190476190477,66.55333333333333
NC_003888.3,4422346,-,4mC,T3,3,31,90.32419354838709,91.31666666666666
NC_003888.3,4425550,+,6mA,T3,3,79,62.02670886075949,59.31666666666666
NC_003888.3,4427746,-,4mC,T3,3,38,68.42,62.30666666666667
NC_003888.3,4428571,-,4mC,T3,3,41,87.80682926829269,88.15333333333332
NC_003888.3,4436213,-,4mC,T3,3,48,77.08333333333333,79.16666666666667
NC_003888.3,4436216,-,6mA,T3,3,77,70.13000000000001,73.64999999999999
NC_003888.3,4436510,-,4mC,T3,3,38,68.42210526315789,64.89333333333333
NC_003888.3,4439044,-,6mA,T3,3,79,78.47721518987343,78.18666666666667
NC_003888.3,4440954,+,6mA,T3,3,70,51.427571428571426,53.70333333333334
NC_003888.3,4442230,+,6mA,T3,3,70,57.144571428571425,57.52
NC_003888.3,4442236,+,6mA,T3,3,67,53.73253731343284,55.93333333333334
NC_003888.3,4445154,-,4mC,T3,3,34,88.23529411764706,90.41666666666667
NC_003888.3,4449475,+,4mC,T3,3,46,89.12673913043479,81.64
NC_003888.3,4454320,+,4mC,T3,3,50,63.999399999999994,69.55666666666666
NC_003888.3,4455002,-,6mA,T3,3,95,50.526421052631584,47.370000000000005
NC_003888.3,4458525,-,6mA,T3,3,75,56.00213333333333,49.946666666666665
NC_003888.3,4459814,+,4mC,T3,3,42,88.09714285714286,85.8
NC_003888.3,4461070,-,6mA,T3,3,75,51.9992,50.39666666666667
NC_003888.3,4465007,+,4mC,T3,3,30,83.333,85.71333333333332
NC_003888.3,4467414,-,4mC,T3,3,30,80.0,82.00999999999999
NC_003888.3,4472362,+,4mC,T3,3,33,69.69787878787878,72.28333333333335
NC_003888.3,4481500,-,4mC,T3,3,42,83.3338095238095,81.04666666666667
NC_003888.3,4481933,+,4mC,T3,3,45,77.77933333333333,76.11333333333334
NC_003888.3,4485791,-,4mC,T3,3,41,78.05097560975611,78.45333333333333
NC_003888.3,4485795,-,6mA,T3,3,83,65.05975903614458,64.74
NC_003888.3,4486957,-,4mC,T3,3,30,66.66666666666667,68.33333333333333
NC_003888.3,4492641,-,4mC,T3,3,34,55.88235294117647,56.666666666666664
NC_003888.3,4494506,+,4mC,T3,3,49,83.67224489795919,87.77666666666666
NC_003888.3,4499659,-,6mA,T3,3,71,52.11408450704225,54.96666666666667
NC_003888.3,4506744,+,4mC,T3,3,51,94.1156862745098,94.44333333333333
NC_003888.3,4507660,+,6mA,T3,3,72,52.778055555555554,53.20333333333334
NC_003888.3,4508895,+,6mA,T3,3,78,52.561282051282056,49.76666666666667
NC_003888.3,4508899,+,4mC,T3,3,48,95.83125,97.77666666666666
NC_003888.3,4514369,-,4mC,T3,3,50,92.0,92.69
NC_003888.3,4516975,+,6mA,T3,3,57,54.38684210526316,52.76666666666667
NC_003888.3,4518766,+,6mA,T3,3,48,58.330625,65.43
NC_003888.3,4521480,-,4mC,T3,3,34,85.29470588235294,85.92666666666666
NC_003888.3,4521832,-,6mA,T3,3,88,55.68363636363636,55.57333333333333
NC_003888.3,4528008,+,6mA,T3,3,52,51.92346153846154,58.473333333333336
NC_003888.3,4529261,+,6mA,T3,3,82,57.31756097560976,61.97
NC_003888.3,4529995,+,4mC,T3,3,42,78.57095238095238,80.14666666666666
NC_003888.3,4531251,+,4mC,T3,3,62,74.19500000000001,75.92999999999999
NC_003888.3,4537891,+,4mC,T3,3,50,77.999,79.79
NC_003888.3,4542027,-,4mC,T3,3,60,91.669,91.83666666666666
NC_003888.3,4543151,-,6mA,T3,3,93,58.06258064516129,57.39333333333334
NC_003888.3,4544896,+,4mC,T3,3,44,88.63454545454546,91.22666666666667
NC_003888.3,4549698,-,6mA,T3,3,62,61.29032258064516,58.18
NC_003888.3,4549716,-,6mA,T3,3,61,52.45967213114754,55.669999999999995
NC_003888.3,4552676,+,4mC,T3,3,52,88.46134615384615,89.66666666666667
NC_003888.3,4556552,-,6mA,T3,3,66,65.15333333333334,66.16333333333334
NC_003888.3,4557114,-,4mC,T3,3,32,84.37187499999999,87.54333333333334
NC_003888.3,4557634,-,6mA,T3,3,64,51.55875,57.54
NC_003888.3,4558251,-,6mA,T3,3,59,50.844406779661014,57.98
NC_003888.3,4559274,-,6mA,T3,3,48,52.082708333333336,54.21
NC_003888.3,4559424,-,6mA,T3,3,61,62.29491803278688,66.86333333333333
NC_003888.3,4559817,-,6mA,T3,3,47,63.82808510638298,63.48
NC_003888.3,4559853,-,6mA,T3,3,55,58.182181818181824,55.843333333333334
NC_003888.3,4562413,-,6mA,T3,3,51,52.94117647058823,51.25
NC_003888.3,4565342,-,6mA,T3,3,58,53.44931034482759,56.77
NC_003888.3,4567337,+,6mA,T3,3,69,55.07333333333334,50.903333333333336
NC_003888.3,4574443,-,6mA,T3,3,75,57.331866666666656,57.75333333333333
NC_003888.3,4575653,-,6mA,T3,3,68,70.59205882352941,70.22000000000001
NC_003888.3,4580954,-,6mA,T3,3,63,50.79238095238095,52.830000000000005
NC_003888.3,4581919,+,4mC,T3,3,47,76.59574468085107,81.66666666666667
NC_003888.3,4582887,-,6mA,T3,3,66,53.031666666666666,52.79666666666666
NC_003888.3,4588611,+,6mA,T3,3,98,64.28928571428571,64.18
NC_003888.3,4588615,+,4mC,T3,3,43,67.4439534883721,66.86666666666667
NC_003888.3,4600762,-,6mA,T3,3,89,51.684831460674154,53.949999999999996
NC_003888.3,4604842,-,6mA,T3,3,76,56.58144736842106,54.11333333333334
NC_003888.3,4605549,-,4mC,T3,3,34,67.65029411764705,70.46
NC_003888.3,4608283,+,6mA,T3,3,82,70.7309756097561,70.0
NC_003888.3,4608287,+,4mC,T3,3,42,57.140952380952385,51.49333333333333
NC_003888.3,4609721,-,4mC,T3,3,42,78.57238095238095,79.99666666666667
NC_003888.3,4612189,+,6mA,T3,3,72,59.719444444444434,58.79333333333333
NC_003888.3,4625639,+,4mC,T3,3,35,94.28457142857143,94.07333333333334
NC_003888.3,4627208,+,4mC,T3,3,32,59.375625,57.14333333333334
NC_003888.3,4630506,-,4mC,T3,3,39,92.30846153846153,93.94
NC_003888.3,4632106,-,4mC,T3,3,42,52.37857142857143,51.166666666666664
NC_003888.3,4635324,+,4mC,T3,3,36,100.0,100.0
NC_003888.3,4638283,-,6mA,T3,3,79,70.88620253164557,72.58999999999999
NC_003888.3,4638912,-,6mA,T3,3,58,53.45068965517241,50.29333333333333
NC_003888.3,4639883,+,4mC,T3,3,45,82.22133333333333,82.13333333333333
NC_003888.3,4640304,+,4mC,T3,3,48,87.49895833333333,85.99000000000001
NC_003888.3,4644410,-,4mC,T3,3,40,97.498,98.14666666666666
NC_003888.3,4645631,-,4mC,T3,3,34,73.52941176470588,75.92666666666666
NC_003888.3,4646938,-,6mA,T3,3,53,64.1543396226415,64.16666666666667
NC_003888.3,4648089,-,6mA,T3,3,59,55.93135593220339,56.86666666666667
NC_003888.3,4648383,-,6mA,T3,3,51,58.82392156862745,60.096666666666664
NC_003888.3,4653973,-,6mA,T3,3,69,56.52391304347825,57.410000000000004
NC_003888.3,4654147,+,4mC,T3,3,37,75.6781081081081,74.44666666666667
NC_003888.3,4654413,-,6mA,T3,3,62,51.61451612903225,51.99333333333333
NC_003888.3,4654798,+,4mC,T3,3,36,80.55555555555556,80.39666666666666
NC_003888.3,4655990,-,6mA,T3,3,78,73.07871794871794,75.62333333333333
NC_003888.3,4656579,-,4mC,T3,3,39,92.3076923076923,95.0
NC_003888.3,4656583,-,6mA,T3,3,73,64.38452054794521,64.21666666666665
NC_003888.3,4656669,-,6mA,T3,3,64,56.248906250000005,53.71666666666667
NC_003888.3,4657519,-,6mA,T3,3,59,59.324576271186444,59.31
NC_003888.3,4657926,-,6mA,T3,3,59,52.540169491525425,51.38666666666666
NC_003888.3,4657953,-,6mA,T3,3,53,52.83,50.68666666666667
NC_003888.3,4660978,-,6mA,T3,3,95,53.684,52.050000000000004
NC_003888.3,4661378,-,4mC,T3,3,43,81.39418604651163,80.3
NC_003888.3,4661382,-,6mA,T3,3,93,60.219247311827964,57.550000000000004
NC_003888.3,4662519,+,4mC,T3,3,41,92.68439024390244,93.91666666666667
NC_003888.3,4663819,+,6mA,T3,3,81,65.42925925925927,66.39333333333333
NC_003888.3,4664373,-,4mC,T3,3,52,88.45980769230769,85.23666666666666
NC_003888.3,4669460,+,6mA,T3,3,103,56.31194174757282,54.629999999999995
NC_003888.3,4669464,+,4mC,T3,3,42,66.66619047619048,67.04666666666667
NC_003888.3,4669533,+,6mA,T3,3,80,62.497875,63.906666666666666
NC_003888.3,4669535,+,6mA,T3,3,86,50.00011627906977,51.21666666666666
NC_003888.3,4671070,+,6mA,T3,3,60,68.33200000000001,68.27
NC_003888.3,4671071,+,6mA,T3,3,78,80.77076923076925,82.05
NC_003888.3,4671073,+,6mA,T3,3,77,74.02441558441559,75.7
NC_003888.3,4671074,+,6mA,T3,3,70,64.28385714285714,66.83
NC_003888.3,4671760,-,4mC,T3,3,42,88.0947619047619,91.08666666666666
NC_003888.3,4673408,-,6mA,T3,3,59,74.57949152542372,74.22333333333334
