chrom,position,strand,mod_type,timepoint,n_reps,total_coverage,weighted_mod_freq,unweighted_mod_freq
NC_003888.3,4036884,+,6mA,T3,3,71,62.91,62.91
NC_003888.3,4036934,-,4mC,T3,3,58,98.04,98.04
NC_003888.3,4037636,-,4mC,T3,3,57,59.74,59.74
NC_003888.3,4037910,-,6mA,T3,3,113,63.89,63.89
NC_003888.3,4040618,-,6mA,T3,3,92,51.62,51.62
NC_003888.3,4053596,+,6mA,T3,3,80,58.76,58.76
NC_003888.3,4055295,+,4mC,T3,3,81,98.85,98.85
NC_003888.3,4058157,+,4mC,T3,3,36,90.05,90.05
NC_003888.3,4058475,+,6mA,T3,3,97,56.49,56.49
NC_003888.3,4064212,-,4mC,T3,3,40,95.87,95.87
NC_003888.3,4073763,-,4mC,T3,3,33,91.54,91.54
NC_003888.3,4078056,-,4mC,T3,3,44,87.95,87.95
NC_003888.3,4079406,-,4mC,T3,3,36,82.0,82.0
NC_003888.3,4079729,+,6mA,T3,3,94,50.91,50.91
NC_003888.3,4079732,+,4mC,T3,3,43,62.43,62.43
NC_003888.3,4081587,+,6mA,T3,3,93,50.0,50.0
NC_003888.3,4082325,-,6mA,T3,3,89,53.92,53.92
NC_003888.3,4087788,+,4mC,T3,3,52,93.65,93.65
NC_003888.3,4088375,+,6mA,T3,3,75,68.71,68.71
NC_003888.3,4088376,+,6mA,T3,3,70,72.74,72.74
NC_003888.3,4088735,+,6mA,T3,3,80,55.61,55.61
NC_003888.3,4089247,+,4mC,T3,3,39,84.52,84.52
NC_003888.3,4094150,-,4mC,T3,3,35,72.03,72.03
NC_003888.3,4101281,-,4mC,T3,3,40,88.33,88.33
NC_003888.3,4103804,+,6mA,T3,3,80,53.64,53.64
NC_003888.3,4107264,+,6mA,T3,3,71,54.56,54.56
NC_003888.3,4114061,+,6mA,T3,3,75,52.99,52.99
NC_003888.3,4114564,-,6mA,T3,3,72,50.36,50.36
NC_003888.3,4115615,+,6mA,T3,3,76,51.66,51.66
NC_003888.3,4115882,+,6mA,T3,3,80,81.58,81.58
NC_003888.3,4118676,-,6mA,T3,3,91,54.86,54.86
NC_003888.3,4119813,+,4mC,T3,3,31,86.33,86.33
NC_003888.3,4120584,+,6mA,T3,3,64,54.18,54.18
NC_003888.3,4123877,-,4mC,T3,3,44,92.67,92.67
NC_003888.3,4127928,-,4mC,T3,3,44,74.26,74.26
NC_003888.3,4127931,-,6mA,T3,3,75,51.1,51.1
NC_003888.3,4127932,-,6mA,T3,3,84,67.43,67.43
NC_003888.3,4129198,-,6mA,T3,3,94,66.82,66.82
NC_003888.3,4130496,+,6mA,T3,3,70,65.79,65.79
NC_003888.3,4131800,-,6mA,T3,3,88,62.53,62.53
NC_003888.3,4132126,-,6mA,T3,3,70,57.03,57.03
NC_003888.3,4134222,+,6mA,T3,3,72,70.95,70.95
NC_003888.3,4135553,+,4mC,T3,3,55,75.15,75.15
NC_003888.3,4136413,-,4mC,T3,3,50,71.0,71.0
NC_003888.3,4137009,+,6mA,T3,3,80,50.0,50.0
NC_003888.3,4137013,+,4mC,T3,3,31,89.17,89.17
NC_003888.3,4139521,-,6mA,T3,3,118,51.31,51.31
NC_003888.3,4143717,+,6mA,T3,3,82,52.82,52.82
NC_003888.3,4145038,+,4mC,T3,3,47,74.45,74.45
NC_003888.3,4146829,-,6mA,T3,3,107,51.73,51.73
NC_003888.3,4146883,-,4mC,T3,3,64,85.52,85.52
NC_003888.3,4150242,-,4mC,T3,3,48,88.73,88.73
NC_003888.3,4162333,-,4mC,T3,3,43,84.92,84.92
NC_003888.3,4163455,+,4mC,T3,3,45,90.88,90.88
NC_003888.3,4165530,+,4mC,T3,3,51,85.04,85.04
NC_003888.3,4165905,+,4mC,T3,3,35,83.33,83.33
NC_003888.3,4166180,+,4mC,T3,3,31,56.25,56.25
NC_003888.3,4168367,+,6mA,T3,3,78,83.62,83.62
NC_003888.3,4168538,+,6mA,T3,3,90,53.76,53.76
NC_003888.3,4168542,+,4mC,T3,3,37,64.31,64.31
NC_003888.3,4168665,+,6mA,T3,3,83,57.58,57.58
NC_003888.3,4169425,+,4mC,T3,3,61,97.16,97.16
NC_003888.3,4170198,-,4mC,T3,3,53,88.58,88.58
NC_003888.3,4170469,+,4mC,T3,3,43,94.07,94.07
NC_003888.3,4171561,-,4mC,T3,3,51,87.45,87.45
NC_003888.3,4171755,+,4mC,T3,3,66,98.81,98.81
NC_003888.3,4173638,-,4mC,T3,3,39,74.05,74.05
NC_003888.3,4173642,-,6mA,T3,3,104,62.84,62.84
NC_003888.3,4173885,+,4mC,T3,3,61,96.73,96.73
NC_003888.3,4179014,+,6mA,T3,3,101,54.17,54.17
NC_003888.3,4179018,+,4mC,T3,3,30,56.29,56.29
NC_003888.3,4179455,-,6mA,T3,3,97,50.61,50.61
NC_003888.3,4181531,+,4mC,T3,3,30,55.36,55.36
NC_003888.3,4187289,+,6mA,T3,3,103,63.03,63.03
NC_003888.3,4190936,+,6mA,T3,3,119,70.99,70.99
NC_003888.3,4191016,+,6mA,T3,3,121,51.44,51.44
NC_003888.3,4191051,+,4mC,T3,3,54,59.26,59.26
NC_003888.3,4196585,-,6mA,T3,3,98,53.33,53.33
NC_003888.3,4196984,-,6mA,T3,3,88,61.78,61.78
NC_003888.3,4199916,+,4mC,T3,3,67,92.41,92.41
NC_003888.3,4200147,-,4mC,T3,3,52,79.34,79.34
NC_003888.3,4203472,+,6mA,T3,3,102,75.12,75.12
NC_003888.3,4203543,+,6mA,T3,3,93,60.82,60.82
NC_003888.3,4207214,+,4mC,T3,3,41,73.56,73.56
NC_003888.3,4209237,+,4mC,T3,3,30,96.67,96.67
NC_003888.3,4209242,+,6mA,T3,3,84,51.7,51.7
NC_003888.3,4209710,-,6mA,T3,3,72,70.05,70.05
NC_003888.3,4218807,+,6mA,T3,3,92,71.59,71.59
NC_003888.3,4224500,+,6mA,T3,3,79,63.63,63.63
NC_003888.3,4226719,-,6mA,T3,3,95,50.71,50.71
NC_003888.3,4226868,-,6mA,T3,3,83,67.54,67.54
NC_003888.3,4227830,+,6mA,T3,3,84,75.91,75.91
NC_003888.3,4227911,+,6mA,T3,3,70,58.16,58.16
NC_003888.3,4229828,+,6mA,T3,3,74,65.67,65.67
NC_003888.3,4230958,+,4mC,T3,3,54,75.76,75.76
NC_003888.3,4234012,-,4mC,T3,3,84,94.04,94.04
NC_003888.3,4235818,+,4mC,T3,3,48,86.11,86.11
NC_003888.3,4236074,-,4mC,T3,3,56,88.42,88.42
NC_003888.3,4237135,-,4mC,T3,3,38,62.36,62.36
NC_003888.3,4237139,-,6mA,T3,3,118,51.74,51.74
NC_003888.3,4237748,+,4mC,T3,3,37,86.11,86.11
NC_003888.3,4237827,-,6mA,T3,3,106,54.36,54.36
NC_003888.3,4244747,-,6mA,T3,3,93,51.98,51.98
NC_003888.3,4247617,+,6mA,T3,3,70,52.19,52.19
NC_003888.3,4254362,-,4mC,T3,3,69,94.26,94.26
NC_003888.3,4254927,-,6mA,T3,3,102,64.03,64.03
NC_003888.3,4256467,+,4mC,T3,3,39,94.0,94.0
NC_003888.3,4256468,-,4mC,T3,3,43,89.15,89.15
NC_003888.3,4256583,+,6mA,T3,3,77,57.7,57.7
NC_003888.3,4257263,-,4mC,T3,3,60,93.49,93.49
NC_003888.3,4258398,-,4mC,T3,3,35,54.51,54.51
NC_003888.3,4263171,-,4mC,T3,3,52,68.4,68.4
NC_003888.3,4263175,-,6mA,T3,3,114,55.21,55.21
NC_003888.3,4267487,-,6mA,T3,3,121,65.16,65.16
NC_003888.3,4271830,+,4mC,T3,3,38,77.86,77.86
NC_003888.3,4275123,+,6mA,T3,3,125,66.9,66.9
NC_003888.3,4275127,+,4mC,T3,3,61,66.98,66.98
NC_003888.3,4275936,-,6mA,T3,3,120,56.62,56.62
NC_003888.3,4280476,-,4mC,T3,3,61,89.34,89.34
NC_003888.3,4280538,-,4mC,T3,3,52,74.11,74.11
NC_003888.3,4283601,-,4mC,T3,3,47,89.73,89.73
NC_003888.3,4284349,-,6mA,T3,3,105,57.42,57.42
NC_003888.3,4290576,+,4mC,T3,3,59,91.43,91.43
NC_003888.3,4292161,+,4mC,T3,3,62,75.24,75.24
NC_003888.3,4292179,+,4mC,T3,3,37,72.46,72.46
NC_003888.3,4297746,+,4mC,T3,3,37,77.38,77.38
NC_003888.3,4298019,+,4mC,T3,3,60,98.77,98.77
NC_003888.3,4305875,-,4mC,T3,3,64,88.98,88.98
NC_003888.3,4309104,-,4mC,T3,3,42,62.5,62.5
NC_003888.3,4309906,+,4mC,T3,3,51,61.23,61.23
NC_003888.3,4311680,-,4mC,T3,3,56,76.39,76.39
NC_003888.3,4314232,-,4mC,T3,3,33,63.43,63.43
NC_003888.3,4317756,-,6mA,T3,3,112,62.16,62.16
NC_003888.3,4325087,+,4mC,T3,3,82,94.92,94.92
NC_003888.3,4327018,-,4mC,T3,3,50,61.46,61.46
NC_003888.3,4327022,-,6mA,T3,3,99,62.33,62.33
NC_003888.3,4329839,-,4mC,T3,3,50,87.39,87.39
NC_003888.3,4332181,-,4mC,T3,3,52,57.95,57.95
NC_003888.3,4335965,-,4mC,T3,3,47,96.83,96.83
NC_003888.3,4337264,+,4mC,T3,3,36,80.3,80.3
NC_003888.3,4339627,+,6mA,T3,3,124,72.9,72.9
NC_003888.3,4339631,+,4mC,T3,3,48,71.41,71.41
NC_003888.3,4345172,-,4mC,T3,3,30,60.99,60.99
NC_003888.3,4345994,+,6mA,T3,3,99,59.37,59.37
NC_003888.3,4346521,+,4mC,T3,3,73,96.43,96.43
NC_003888.3,4347071,-,6mA,T3,3,80,63.89,63.89
NC_003888.3,4354719,-,4mC,T3,3,39,68.25,68.25
NC_003888.3,4359447,-,4mC,T3,3,32,66.33,66.33
NC_003888.3,4363050,+,4mC,T3,3,39,64.19,64.19
NC_003888.3,4363912,-,4mC,T3,3,35,90.83,90.83
NC_003888.3,4366038,-,4mC,T3,3,31,73.01,73.01
NC_003888.3,4367841,-,4mC,T3,3,64,91.95,91.95
NC_003888.3,4367845,-,6mA,T3,3,89,54.44,54.44
NC_003888.3,4368557,+,4mC,T3,3,45,77.46,77.46
NC_003888.3,4370315,-,6mA,T3,3,80,56.14,56.14
NC_003888.3,4372549,-,4mC,T3,3,36,68.35,68.35
NC_003888.3,4375204,-,6mA,T3,3,75,53.39,53.39
NC_003888.3,4375244,-,4mC,T3,3,34,74.37,74.37
NC_003888.3,4376359,+,4mC,T3,3,33,63.65,63.65
NC_003888.3,4378392,+,4mC,T3,3,47,85.86,85.86
NC_003888.3,4380830,+,6mA,T3,3,94,64.45,64.45
NC_003888.3,4384628,-,4mC,T3,3,59,89.35,89.35
NC_003888.3,4387525,-,4mC,T3,3,84,92.52,92.52
NC_003888.3,4392179,+,4mC,T3,3,60,86.09,86.09
NC_003888.3,4393915,-,6mA,T3,3,105,72.06,72.06
NC_003888.3,4393916,-,6mA,T3,3,116,72.07,72.07
NC_003888.3,4393917,-,6mA,T3,3,119,75.46,75.46
NC_003888.3,4397561,-,6mA,T3,3,93,59.94,59.94
NC_003888.3,4397819,-,4mC,T3,3,50,88.33,88.33
NC_003888.3,4403190,-,4mC,T3,3,37,95.35,95.35
NC_003888.3,4403338,-,6mA,T3,3,63,52.95,52.95
NC_003888.3,4404495,-,4mC,T3,3,35,78.89,78.89
NC_003888.3,4404567,+,6mA,T3,3,116,62.02,62.02
NC_003888.3,4408265,-,6mA,T3,3,85,56.43,56.43
NC_003888.3,4410057,+,4mC,T3,3,59,95.56,95.56
NC_003888.3,4415926,+,6mA,T3,3,93,57.88,57.88
NC_003888.3,4415930,+,4mC,T3,3,57,73.66,73.66
NC_003888.3,4417239,-,6mA,T3,3,97,56.31,56.31
NC_003888.3,4418771,+,6mA,T3,3,89,56.55,56.55
NC_003888.3,4420062,+,4mC,T3,3,36,72.14,72.14
NC_003888.3,4422306,+,6mA,T3,3,78,71.2,71.2
NC_003888.3,4422346,-,4mC,T3,3,36,88.54,88.54
NC_003888.3,4425550,+,6mA,T3,3,94,61.7,61.7
NC_003888.3,4427746,-,4mC,T3,3,46,74.52,74.52
NC_003888.3,4428571,-,4mC,T3,3,53,85.47,85.47
NC_003888.3,4432789,+,4mC,T3,3,32,57.78,57.78
NC_003888.3,4436213,-,4mC,T3,3,55,82.37,82.37
NC_003888.3,4436216,-,6mA,T3,3,100,62.54,62.54
NC_003888.3,4436510,-,4mC,T3,3,45,73.76,73.76
NC_003888.3,4439044,-,6mA,T3,3,99,77.19,77.19
NC_003888.3,4440954,+,6mA,T3,3,81,57.87,57.87
NC_003888.3,4442230,+,6mA,T3,3,85,56.6,56.6
NC_003888.3,4442236,+,6mA,T3,3,78,53.06,53.06
NC_003888.3,4443983,-,4mC,T3,3,39,76.62,76.62
NC_003888.3,4444850,-,6mA,T3,3,83,53.74,53.74
NC_003888.3,4445154,-,4mC,T3,3,40,91.19,91.19
NC_003888.3,4449475,+,4mC,T3,3,55,86.07,86.07
NC_003888.3,4454320,+,4mC,T3,3,63,67.23,67.23
NC_003888.3,4455002,-,6mA,T3,3,121,50.53,50.53
NC_003888.3,4458525,-,6mA,T3,3,85,51.51,51.51
NC_003888.3,4459814,+,4mC,T3,3,49,84.39,84.39
NC_003888.3,4461070,-,6mA,T3,3,90,52.5,52.5
NC_003888.3,4463754,+,6mA,T3,3,95,52.49,52.49
NC_003888.3,4465007,+,4mC,T3,3,38,84.64,84.64
NC_003888.3,4467414,-,4mC,T3,3,38,80.06,80.06
NC_003888.3,4472362,+,4mC,T3,3,40,63.48,63.48
NC_003888.3,4478521,+,6mA,T3,3,106,50.65,50.65
NC_003888.3,4481500,-,4mC,T3,3,48,83.07,83.07
NC_003888.3,4481933,+,4mC,T3,3,56,78.44,78.44
NC_003888.3,4485791,-,4mC,T3,3,53,76.72,76.72
NC_003888.3,4485795,-,6mA,T3,3,106,62.79,62.79
NC_003888.3,4486957,-,4mC,T3,3,38,68.25,68.25
NC_003888.3,4492468,-,4mC,T3,3,33,62.5,62.5
NC_003888.3,4492641,-,4mC,T3,3,45,54.27,54.27
NC_003888.3,4493600,-,6mA,T3,3,82,59.5,59.5
NC_003888.3,4494506,+,4mC,T3,3,57,82.78,82.78
NC_003888.3,4499659,-,6mA,T3,3,85,56.18,56.18
NC_003888.3,4506744,+,4mC,T3,3,59,95.69,95.69
NC_003888.3,4507660,+,6mA,T3,3,87,53.38,53.38
NC_003888.3,4508895,+,6mA,T3,3,95,55.57,55.57
NC_003888.3,4508899,+,4mC,T3,3,58,97.78,97.78
NC_003888.3,4514369,-,4mC,T3,3,65,91.75,91.75
NC_003888.3,4516975,+,6mA,T3,3,68,51.58,51.58
NC_003888.3,4517472,-,6mA,T3,3,119,51.13,51.13
NC_003888.3,4518766,+,6mA,T3,3,61,60.51,60.51
NC_003888.3,4521480,-,4mC,T3,3,52,86.92,86.92
NC_003888.3,4521832,-,6mA,T3,3,129,58.6,58.6
NC_003888.3,4527258,-,4mC,T3,3,39,89.69,89.69
NC_003888.3,4528008,+,6mA,T3,3,59,57.95,57.95
NC_003888.3,4529092,+,6mA,T3,3,62,50.67,50.67
NC_003888.3,4529261,+,6mA,T3,3,100,57.71,57.71
NC_003888.3,4529995,+,4mC,T3,3,46,76.92,76.92
NC_003888.3,4531251,+,4mC,T3,3,86,70.17,70.17
NC_003888.3,4537891,+,4mC,T3,3,78,80.3,80.3
NC_003888.3,4542027,-,4mC,T3,3,69,88.43,88.43
NC_003888.3,4542469,-,6mA,T3,3,102,53.36,53.36
NC_003888.3,4543151,-,6mA,T3,3,113,57.39,57.39
NC_003888.3,4544896,+,4mC,T3,3,63,86.46,86.46
NC_003888.3,4546147,+,4mC,T3,3,39,91.11,91.11
NC_003888.3,4549698,-,6mA,T3,3,72,58.15,58.15
NC_003888.3,4549716,-,6mA,T3,3,76,54.39,54.39
NC_003888.3,4552676,+,4mC,T3,3,65,91.26,91.26
NC_003888.3,4556552,-,6mA,T3,3,77,62.49,62.49
NC_003888.3,4557114,-,4mC,T3,3,34,87.54,87.54
NC_003888.3,4558251,-,6mA,T3,3,69,56.35,56.35
NC_003888.3,4559424,-,6mA,T3,3,69,66.43,66.43
NC_003888.3,4559689,-,6mA,T3,3,74,50.26,50.26
NC_003888.3,4559817,-,6mA,T3,3,60,59.03,59.03
NC_003888.3,4559853,-,6mA,T3,3,70,55.17,55.17
NC_003888.3,4562447,-,6mA,T3,3,63,50.16,50.16
NC_003888.3,4563981,-,6mA,T3,3,49,50.6,50.6
NC_003888.3,4565342,-,6mA,T3,3,64,52.99,52.99
NC_003888.3,4567337,+,6mA,T3,3,85,55.65,55.65
NC_003888.3,4567999,-,6mA,T3,3,61,51.76,51.76
NC_003888.3,4574443,-,6mA,T3,3,89,58.68,58.68
NC_003888.3,4575653,-,6mA,T3,3,80,70.91,70.91
NC_003888.3,4580954,-,6mA,T3,3,76,54.06,54.06
NC_003888.3,4581919,+,4mC,T3,3,53,82.75,82.75
NC_003888.3,4582887,-,6mA,T3,3,80,52.15,52.15
NC_003888.3,4585226,+,6mA,T3,3,100,51.19,51.19
NC_003888.3,4586813,-,4mC,T3,3,32,65.25,65.25
NC_003888.3,4588611,+,6mA,T3,3,113,63.22,63.22
NC_003888.3,4588615,+,4mC,T3,3,49,62.7,62.7
NC_003888.3,4600762,-,6mA,T3,3,103,53.28,53.28
NC_003888.3,4601623,+,4mC,T3,3,35,60.73,60.73
NC_003888.3,4604842,-,6mA,T3,3,90,56.81,56.81
NC_003888.3,4605201,-,6mA,T3,3,99,50.56,50.56
NC_003888.3,4605549,-,4mC,T3,3,39,73.79,73.79
NC_003888.3,4608283,+,6mA,T3,3,98,71.06,71.06
NC_003888.3,4608287,+,4mC,T3,3,48,53.57,53.57
NC_003888.3,4609721,-,4mC,T3,3,46,81.8,81.8
NC_003888.3,4612189,+,6mA,T3,3,89,58.86,58.86
NC_003888.3,4619082,-,4mC,T3,3,39,78.62,78.62
NC_003888.3,4625639,+,4mC,T3,3,46,88.67,88.67
NC_003888.3,4627208,+,4mC,T3,3,40,57.14,57.14
NC_003888.3,4630506,-,4mC,T3,3,44,88.14,88.14
NC_003888.3,4635324,+,4mC,T3,3,44,96.67,96.67
NC_003888.3,4638283,-,6mA,T3,3,93,71.68,71.68
NC_003888.3,4638912,-,6mA,T3,3,65,50.5,50.5
NC_003888.3,4639879,+,6mA,T3,3,108,51.77,51.77
NC_003888.3,4639883,+,4mC,T3,3,51,82.22,82.22
NC_003888.3,4640304,+,4mC,T3,3,55,86.51,86.51
NC_003888.3,4640305,-,4mC,T3,3,50,79.45,79.45
NC_003888.3,4643825,-,4mC,T3,3,36,66.89,66.89
NC_003888.3,4644410,-,4mC,T3,3,45,95.77,95.77
NC_003888.3,4645631,-,4mC,T3,3,40,75.93,75.93
NC_003888.3,4646938,-,6mA,T3,3,63,63.1,63.1
NC_003888.3,4648089,-,6mA,T3,3,69,58.8,58.8
NC_003888.3,4648383,-,6mA,T3,3,64,60.02,60.02
NC_003888.3,4650394,-,4mC,T3,3,31,58.21,58.21
NC_003888.3,4653969,-,4mC,T3,3,33,67.05,67.05
NC_003888.3,4653973,-,6mA,T3,3,77,52.63,52.63
NC_003888.3,4654034,+,4mC,T3,3,35,82.78,82.78
NC_003888.3,4654147,+,4mC,T3,3,48,75.34,75.34
NC_003888.3,4654413,-,6mA,T3,3,69,52.33,52.33
NC_003888.3,4654798,+,4mC,T3,3,42,79.56,79.56
NC_003888.3,4655990,-,6mA,T3,3,88,73.99,73.99
NC_003888.3,4656579,-,4mC,T3,3,41,95.24,95.24
NC_003888.3,4656583,-,6mA,T3,3,83,61.04,61.04
NC_003888.3,4656669,-,6mA,T3,3,74,52.96,52.96
NC_003888.3,4657519,-,6mA,T3,3,68,61.84,61.84
NC_003888.3,4657926,-,6mA,T3,3,68,53.05,53.05
NC_003888.3,4657953,-,6mA,T3,3,58,51.51,51.51
NC_003888.3,4660978,-,6mA,T3,3,113,50.64,50.64
NC_003888.3,4661378,-,4mC,T3,3,51,77.8,77.8
NC_003888.3,4661382,-,6mA,T3,3,108,55.16,55.16
NC_003888.3,4662519,+,4mC,T3,3,48,94.54,94.54
NC_003888.3,4663819,+,6mA,T3,3,95,61.91,61.91
NC_003888.3,4663823,+,4mC,T3,3,30,55.98,55.98
NC_003888.3,4664373,-,4mC,T3,3,57,86.58,86.58
NC_003888.3,4669460,+,6mA,T3,3,126,51.19,51.19
NC_003888.3,4669464,+,4mC,T3,3,47,63.0,63.0
NC_003888.3,4669533,+,6mA,T3,3,96,62.78,62.78
NC_003888.3,4669535,+,6mA,T3,3,106,52.95,52.95
NC_003888.3,4671070,+,6mA,T3,3,73,64.04,64.04
NC_003888.3,4671071,+,6mA,T3,3,92,79.69,79.69
NC_003888.3,4671073,+,6mA,T3,3,100,76.42,76.42
NC_003888.3,4671074,+,6mA,T3,3,84,66.4,66.4
NC_003888.3,4671760,-,4mC,T3,3,45,91.27,91.27
NC_003888.3,4673408,-,6mA,T3,3,70,73.05,73.05
NC_003888.3,4677150,-,6mA,T3,3,58,57.42,57.42
NC_003888.3,4677635,-,6mA,T3,3,54,59.98,59.98
NC_003888.3,4679306,+,6mA,T3,3,90,70.41,70.41
NC_003888.3,4679588,-,4mC,T3,3,33,82.98,82.98
NC_003888.3,4697974,-,4mC,T3,3,53,77.89,77.89
NC_003888.3,4698888,-,4mC,T3,3,68,91.38,91.38
NC_003888.3,4699045,+,6mA,T3,3,78,53.28,53.28
NC_003888.3,4699198,-,6mA,T3,3,93,51.38,51.38
NC_003888.3,4699723,+,4mC,T3,3,37,61.57,61.57
NC_003888.3,4700315,-,4mC,T3,3,45,77.81,77.81
NC_003888.3,4702069,-,4mC,T3,3,46,96.3,96.3
NC_003888.3,4711945,-,4mC,T3,3,40,93.33,93.33
NC_003888.3,4712226,+,4mC,T3,3,38,59.04,59.04
NC_003888.3,4712674,+,6mA,T3,3,109,64.56,64.56
NC_003888.3,4712678,+,4mC,T3,3,35,87.18,87.18
NC_003888.3,4717529,-,6mA,T3,3,91,54.13,54.13
NC_003888.3,4719899,-,6mA,T3,3,86,53.07,53.07
NC_003888.3,4720313,+,6mA,T3,3,73,70.79,70.79
NC_003888.3,4722563,+,4mC,T3,3,45,86.97,86.97
NC_003888.3,4723059,-,6mA,T3,3,70,51.3,51.3
NC_003888.3,4727609,+,6mA,T3,3,79,58.53,58.53
NC_003888.3,4727610,+,6mA,T3,3,76,50.05,50.05
NC_003888.3,4727612,+,6mA,T3,3,86,58.91,58.91
NC_003888.3,4728653,-,6mA,T3,3,72,59.42,59.42
NC_003888.3,4729648,+,4mC,T3,3,52,85.68,85.68
NC_003888.3,4729902,-,6mA,T3,3,69,50.78,50.78
NC_003888.3,4730868,+,6mA,T3,3,76,50.71,50.71
NC_003888.3,4730940,-,4mC,T3,3,33,54.62,54.62
NC_003888.3,4732508,+,6mA,T3,3,65,54.63,54.63
NC_003888.3,4732622,+,6mA,T3,3,81,50.17,50.17
NC_003888.3,4733811,+,4mC,T3,3,41,96.08,96.08
NC_003888.3,4733943,-,6mA,T3,3,83,51.69,51.69
NC_003888.3,4737057,+,6mA,T3,3,62,65.62,65.62
NC_003888.3,4739800,+,6mA,T3,3,72,54.46,54.46
NC_003888.3,4745325,+,6mA,T3,3,67,66.25,66.25
NC_003888.3,4748625,-,4mC,T3,3,47,89.18,89.18
NC_003888.3,4753032,+,4mC,T3,3,39,82.45,82.45
NC_003888.3,4756416,-,4mC,T3,3,37,64.32,64.32
NC_003888.3,4759221,-,4mC,T3,3,49,74.13,74.13
NC_003888.3,4760334,+,4mC,T3,3,66,92.62,92.62
NC_003888.3,4760554,-,4mC,T3,3,50,68.02,68.02
NC_003888.3,4761766,-,4mC,T3,3,62,69.57,69.57
NC_003888.3,4763288,+,4mC,T3,3,38,70.0,70.0
NC_003888.3,4770929,-,4mC,T3,3,46,95.83,95.83
NC_003888.3,4776318,+,4mC,T3,3,55,91.05,91.05
NC_003888.3,4780448,-,6mA,T3,3,58,50.38,50.38
NC_003888.3,4781069,-,6mA,T3,3,67,54.31,54.31
NC_003888.3,4782777,+,4mC,T3,3,36,82.22,82.22
NC_003888.3,4784347,+,6mA,T3,3,77,54.25,54.25
NC_003888.3,4788146,+,6mA,T3,3,81,74.58,74.58
NC_003888.3,4788603,-,6mA,T3,3,56,53.27,53.27
NC_003888.3,4791551,-,6mA,T3,3,58,67.36,67.36
NC_003888.3,4792397,+,4mC,T3,3,30,96.3,96.3
NC_003888.3,4794801,+,6mA,T3,3,68,57.76,57.76
NC_003888.3,4795211,+,6mA,T3,3,61,51.61,51.61
NC_003888.3,4795430,+,6mA,T3,3,57,61.65,61.65
NC_003888.3,4797944,-,4mC,T3,3,34,66.03,66.03
NC_003888.3,4801276,+,6mA,T3,3,82,51.49,51.49
NC_003888.3,4805516,+,6mA,T3,3,78,75.45,75.45
NC_003888.3,4809474,+,6mA,T3,3,86,63.04,63.04
NC_003888.3,4818192,+,6mA,T3,3,84,60.27,60.27
NC_003888.3,4818372,+,6mA,T3,3,91,51.58,51.58
NC_003888.3,4818869,+,6mA,T3,3,69,57.1,57.1
NC_003888.3,4819158,+,4mC,T3,3,55,100.0,100.0
NC_003888.3,4820959,+,6mA,T3,3,87,60.18,60.18
NC_003888.3,4821363,+,4mC,T3,3,41,73.53,73.53
NC_003888.3,4824044,-,4mC,T3,3,35,63.33,63.33
NC_003888.3,4824047,-,6mA,T3,3,75,59.81,59.81
NC_003888.3,4824048,-,6mA,T3,3,88,64.76,64.76
NC_003888.3,4827262,-,6mA,T3,3,73,56.0,56.0
NC_003888.3,4827280,-,6mA,T3,3,67,60.94,60.94
NC_003888.3,4827286,-,6mA,T3,3,58,55.13,55.13
NC_003888.3,4827292,-,6mA,T3,3,61,61.74,61.74
NC_003888.3,4828966,+,4mC,T3,3,34,94.21,94.21
NC_003888.3,4829045,+,6mA,T3,3,91,61.48,61.48
NC_003888.3,4829129,+,6mA,T3,3,94,67.19,67.19
NC_003888.3,4830368,-,6mA,T3,3,79,64.0,64.0
NC_003888.3,4830369,-,6mA,T3,3,81,57.01,57.01
NC_003888.3,4832676,+,4mC,T3,3,37,79.47,79.47
NC_003888.3,4834054,-,6mA,T3,3,90,50.38,50.38
NC_003888.3,4834943,-,6mA,T3,3,83,51.92,51.92
NC_003888.3,4835850,+,6mA,T3,3,99,51.25,51.25
NC_003888.3,4838996,-,6mA,T3,3,86,61.43,61.43
NC_003888.3,4840209,+,6mA,T3,3,90,78.21,78.21
NC_003888.3,4840914,-,4mC,T3,3,50,92.06,92.06
NC_003888.3,4846036,+,6mA,T3,3,86,70.43,70.43
NC_003888.3,4848483,+,6mA,T3,3,85,54.7,54.7
NC_003888.3,4848927,+,6mA,T3,3,82,67.49,67.49
NC_003888.3,4848931,+,4mC,T3,3,48,88.56,88.56
NC_003888.3,4849897,+,6mA,T3,3,72,51.87,51.87
NC_003888.3,4860395,-,6mA,T3,3,86,56.35,56.35
NC_003888.3,4860663,+,4mC,T3,3,48,91.48,91.48
NC_003888.3,4861412,-,4mC,T3,3,39,73.29,73.29
NC_003888.3,4861416,-,6mA,T3,3,89,78.17,78.17
NC_003888.3,4861454,-,6mA,T3,3,76,52.05,52.05
NC_003888.3,4863312,+,6mA,T3,3,85,52.02,52.02
NC_003888.3,4863335,+,6mA,T3,3,96,57.95,57.95
NC_003888.3,4863478,+,6mA,T3,3,88,64.8,64.8
NC_003888.3,4863482,+,4mC,T3,3,41,75.38,75.38
NC_003888.3,4865248,+,6mA,T3,3,86,50.02,50.02
NC_003888.3,4865801,+,6mA,T3,3,85,52.84,52.84
NC_003888.3,4865926,+,6mA,T3,3,95,52.04,52.04
