locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	6mA_T1_count	6mA_T2_count	6mA_T3_count	4mC_T1_count	4mC_T2_count	4mC_T3_count	total_methyl_T1	total_methyl_T2	total_methyl_T3	has_methylation	methyl_change	log2FC_T2vsT1_deseq	padj_T2vsT1_deseq	log2FC_T3vsT1_deseq	padj_T3vsT1_deseq	DEG_T2vsT1	DEG_T3vsT1	is_DEG	expr_dir_T2	expr_dir_T3	coordination_T2	coordination_T3	in_literature_37
SC_RS38605		SCO7278	RNA polymerase sigma factor SigF	Sigma factor	8085400	8086287	-	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	0.7577641624538549	0.002092318622088	0.3436713476810585	0.1586350339368142	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS38610		SCO7279	helix-turn-helix domain-containing protein	HTH (other)	8086495	8086968	+	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	1.5122439263738874	2.7868803275573235e-09	1.437287270168461	9.332484510371041e-09	True	True	True	up	up	discordant_gain_up	ambiguous	False
SC_RS38660		SCO7289	SsgA family sporulation/cell division regulator	Other regulatory	8094134	8094562	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.2219314978556929	0.6309217481577426	0.6912679251948632	0.0804232016561781	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS38730		SCO7303	TetR/AcrR family transcriptional regulator	TetR	8111024	8111647	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3554975083925613	0.3280894375131716	-0.2551597003777474	0.4497028226154894	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS38745		SCO7306	WhiB family transcriptional regulator	WhiB	8113809	8114060	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.3600240391579397	0.0014552338191751	1.242809037516422	0.0021955274253796	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS38750		SCO7307	LysR family transcriptional regulator ArgP	LysR	8114185	8115087	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.9655255008363708	4.999529101915077e-05	-0.2221076953430324	0.3660568711856368	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS38785		SCO7314	SigB/SigF/SigG family RNA polymerase sigma factor	Sigma factor	8120541	8121440	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	1.9292968279677385	4.0457431010406377e-11	1.4941315998411235	1.7896686511187993e-07	True	True	True	up	up	ambiguous	discordant_gain_up	False
SC_RS38825		SCO7322	anti-sigma regulatory factor	Anti-sigma	8129858	8130298	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.1623930521528462	0.5382954842564609	-0.8057240244636075	0.000763453823047117	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS38920		SCO7341	SigB/SigF/SigG family RNA polymerase sigma factor	Sigma factor	8154965	8155756	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.1821825681641175	0.7617376284146863	3.6444000821895	4.5733123362885934e-08	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS38950		SCO7347	TetR/AcrR family transcriptional regulator	TetR	8161308	8161964	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.2377428889750035	5.2805335775513766e-11	-1.576357477071348	5.086225193661264e-18	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS38960		SCO7351	helix-turn-helix transcriptional regulator	HTH (other)	8163903	8164718	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.5749940463613954	0.0006302437516514302	2.3886061928215576	1.118783299411625e-07	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS39010		SCO7361	helix-turn-helix domain-containing protein	HTH (other)	8173887	8175416	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.7028200230209442	4.82899053699824e-05	-0.6859652564707678	3.137733652817626e-05	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39025		SCO7364	TetR/AcrR family transcriptional regulator	TetR	8177482	8178147	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.4913578887678504	0.0545437320880553	0.1443613520378315	0.5441937734297787	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39260		SCO7411	LacI family DNA-binding transcriptional regulator	LacI	8225904	8226962	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	0.6752788836681285	0.0417953703301207	1.1268958401806786	0.0002811313017637984	False	True	True	ns	up	methyl_change_no_expr_change	discordant_gain_up	False
SC_RS39325		SCO7424	MarR family winged helix-turn-helix transcriptional regulator	MarR	8238976	8239428	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.328423106585965	1.145605548874059e-13	0.5473878904139078	0.0834916857131529	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS39340	nsrR	SCO7427	nitric oxide-sensing transcriptional repressor NsrR	Repressor	8241835	8242281	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.076088368562657	8.897240765946121e-20	0.1670439208019168	0.4790518830723543	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS39370		SCO7433	LysR family transcriptional regulator	LysR	8246125	8247111	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.013077225448528	0.9782201365491856	2.4134707867686496	6.218995355339206e-10	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS39395		SCO7438	LysR family transcriptional regulator	LysR	8252589	8253524	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.6075084523896809	0.1640315396464979	0.5218554850903218	0.1831909007141248	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39410		SCO7441	TetR/AcrR family transcriptional regulator	TetR	8255351	8255941	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.0970040238191012	0.7381534407920447	-0.4099594183649963	0.1054963515829741	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39630		SCO7486	ROK family transcriptional regulator	ROK	8296646	8297848	-	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	-0.7621827406415761	0.00015365672124769832	-0.9357515238717866	1.3459760104939624e-06	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39685		SCO7497	AraC family transcriptional regulator	AraC	8308924	8309703	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.6376665096956609	0.0753228067049006	0.1882974611216328	0.5632749815259452	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39690		SCO7498	GntR family transcriptional regulator	GntR	8309894	8310544	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.9134663438208523	1.2667151519868008e-11	-1.7160385174331094	8.566118245726017e-11	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS39710		SCO7502	LacI family DNA-binding transcriptional regulator	LacI	8314675	8315715	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.0152221707013668	0.9498746459936523	-0.4425878220233318	0.0255036754968911	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39760		SCO7512	GlxA family transcriptional regulator	Other regulatory	8326492	8327448	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.0096515123551182	0.9788992733278512	0.7135339354704368	0.0216392893017532	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39790		SCO7518	TetR/AcrR family transcriptional regulator	TetR	8333583	8334140	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.7829044673158415	5.820203087557548e-05	-1.491562858746033	1.6000749502318138e-12	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS39835		SCO7527	helix-turn-helix transcriptional regulator	HTH (other)	8346301	8347302	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.9972933086261436	0.0308920261570426	2.1177200988694715	2.7277608339905136e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS39845		SCO7529	winged helix DNA-binding domain-containing protein	HTH (other)	8347854	8348954	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.189739955564859	0.00038734914108207896	1.4624229895939105	4.424812273226662e-06	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS39850		SCO7530	MerR family transcriptional regulator	MerR	8348997	8350073	-	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	True	gained_T2,gained_T3	0.804545404597441	0.023562700652312	1.6906408230956813	5.543770538283395e-07	False	True	True	ns	up	methyl_change_no_expr_change	discordant_gain_up	False
SC_RS39865		SCO7533	response regulator transcription factor	Response regulator	8352526	8353227	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.2609622000625589	6.70018352389574e-05	2.1890358296101473	3.7043132358873403e-13	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS39870		SCO7534	sensor histidine kinase	Sensor kinase	8353224	8354738	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.2513191761115268	1.315865342484872e-07	3.5773793369680993	4.392441172360507e-18	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS39890		SCO7538	LysR family transcriptional regulator	LysR	8359236	8360183	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.92386053268818	1.7451321919353892e-05	0.1835596674587102	0.4027649869455316	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39895		SCO7539	TetR/AcrR family transcriptional regulator	TetR	8360197	8360931	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.90525926908529	3.31237063381509e-13	0.26276408413272	0.329557977804025	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS39915		SCO7543	ROK family transcriptional regulator	ROK	8365625	8366890	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	0.3174114997788794	0.4379218359318673	1.669113215440278	7.402497603790543e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS39960		SCO7552	TetR/AcrR family transcriptional regulator	TetR	8373973	8374590	-	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	0.8672368374511926	0.0022046403636705	0.6445686233005173	0.0178183986948995	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS39970		SCO7554	LacI family DNA-binding transcriptional regulator	LacI	8375936	8376949	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9856835515882724	1.0591560961464357e-07	-1.7781903840144877	4.497740217956005e-22	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS40010		SCO7562	IclR family transcriptional regulator	IclR	8385161	8385997	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.0893493563924571	0.7197832293355203	-0.3439348212773021	0.118761206436767	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40040		SCO7568	ROK family protein	ROK	8391351	8392310	-	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	-1.2552343502126442	2.703495194456091e-06	0.1545523986304376	0.5136394671008345	True	False	True	down	ns	concordant_repression	methyl_change_no_expr_change	False
SC_RS40095		SCO7579	helix-turn-helix domain-containing protein	HTH (other)	8402873	8403748	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.978316071036801	2.7322912209136593e-13	2.0667385726703036	4.852812812480521e-15	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS40120		SCO7584	TetR/AcrR family transcriptional regulator	TetR	8409626	8410198	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3252894068191078	0.1470801490401127	-0.849552586972629	8.455220308781638e-05	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40125		SCO7585	MerR family transcriptional regulator	MerR	8410259	8410624	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.482150054914994	2.4285583070090933e-35	1.8120002091134544	1.5464907572610694e-10	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS40155		SCO7591	LysR substrate-binding domain-containing protein	LysR	8417434	8418396	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.0238826598454784	0.953841220079533	0.8408165110244077	0.0104609513715713	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40190		SCO7599	MurR/RpiR family transcriptional regulator	Other regulatory	8425073	8426008	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.322462075482234	7.226127046143991e-19	1.1480356947188028	1.0784457532214208e-05	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS40205		SCO7602	TetR/AcrR family transcriptional regulator	TetR	8429126	8429713	+	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	0.1734614752606331	0.5150613900017305	-0.1242789045051085	0.6140563276103677	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS40210		SCO7603	LysR family transcriptional regulator	LysR	8429821	8430759	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.1050498770238725	0.7154870567687163	0.2019965628568309	0.4197323060979169	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40245		SCO7610	helix-turn-helix transcriptional regulator	HTH (other)	8437174	8438154	+	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	0.8323382923894537	0.0548940103416463	1.934800907446568	3.438157548196501e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS40270		SCO7615	helix-turn-helix domain-containing protein	HTH (other)	8442864	8443736	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.282563047984613	7.979918457629517e-33	-0.8124536965615656	5.185842363578731e-05	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS40285		SCO7618	IclR family transcriptional regulator	IclR	8444856	8445614	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.4891659531675208	1.3093846098220433e-25	-0.0129623396126804	0.961495600709454	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS40315		SCO7624	TetR/AcrR family transcriptional regulator	TetR	8450331	8451026	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.789563700414326	5.793133072676573e-10	0.9096654912259144	0.0013570859754482	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS40390		SCO7639	MarR family winged helix-turn-helix transcriptional regulator	MarR	8468385	8468807	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.9677755252935685	4.471177169644736e-11	-1.6032988872736655	1.5901765159117992e-09	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS40395		SCO7640	LysR family transcriptional regulator	LysR	8468827	8469810	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9898133542710656	0.0020040704990063	-0.2051407601256374	0.4848907789069773	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40420		SCO7645	TetR/AcrR family transcriptional regulator	TetR	8473207	8473920	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.7718907569447695	0.0015134455149768	0.0705259867185152	0.7807970067923594	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40435		SCO7648	response regulator transcription factor	Response regulator	8475216	8475908	-	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	True	lost_T3	2.439373553896403	6.110294370672873e-25	2.0481399803843376	1.9318833063227032e-18	True	True	True	up	up	ambiguous	concordant_derepression	False
SC_RS40440		SCO7649	sensor histidine kinase	Sensor kinase	8476050	8477246	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.832098119188154	0.0001944032647342184	0.8936895350163321	3.112367249403534e-05	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40450		SCO7651	TetR/AcrR family transcriptional regulator	TetR	8478902	8479495	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.0699888507420797	0.8815490474322932	0.7548376082682454	0.049878706808865	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40530		SCO7668	helix-turn-helix domain-containing protein	HTH (other)	8492841	8493260	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none					False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40655		SCO7694	TetR/AcrR family transcriptional regulator	TetR	8531016	8531588	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.6512356615659685	0.0044886541224734	-0.8302464893604365	0.0001090483429084408	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40665		SCO7696	MarR family winged helix-turn-helix transcriptional regulator	MarR	8532086	8532541	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3852946992279291	0.2664891864050023	-0.219677194294533	0.4858983860365421	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40675		SCO7698	MerR family transcriptional regulator	MerR	8534142	8535239	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	6.713866498922921	4.3709813880513573e-119	3.815490656957353	4.5291822015766184e-39	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS40695		SCO7702	FadR/GntR family transcriptional regulator	GntR	8539362	8540072	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.255797203891179	1.5039627238860526e-08	-0.0525781377855176	0.8245706735056244	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS40705		SCO7704	TetR/AcrR family transcriptional regulator	TetR	8541365	8542072	+	0.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	True	gained_T2,gained_T3	-0.0381337573329031	0.8872241428090095	-0.7531449434442722	0.0008959007681771546	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS40715		SCO7706	helix-turn-helix transcriptional regulator	HTH (other)	8543383	8544237	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.5849955635502094	0.0712048654894692	-0.4056784603969925	0.1772712483484327	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40730		SCO7709	MarR family winged helix-turn-helix transcriptional regulator	MarR	8545444	8545872	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.1292031354906641	0.6901138187863162	-0.3052744312971945	0.2817669400985245	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40740		SCO7711	sensor histidine kinase	Sensor kinase	8546786	8548315	+	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	True	gained_T2	3.155882755112203	3.0234167912246887e-31	3.140448803384679	1.2720358703467991e-31	True	True	True	up	up	discordant_gain_up	ambiguous	False
SC_RS40745		SCO7712	response regulator	Response regulator	8548323	8549003	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.1995164552335278	1.245761213906777e-06	0.4080426335508098	0.0976419114820596	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS40780		SCO7719	TetR/AcrR family transcriptional regulator	TetR	8553428	8554087	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.5107326877453584	0.0612384703281476	0.0803353211575866	0.7696624611404581	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40805		SCO7724	transcriptional regulator	Other regulatory	8558433	8559848	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.6098735454679076	4.489984762137044e-20	-0.4314514378227558	0.0539426414539708	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS40820		SCO7727	MarR family winged helix-turn-helix transcriptional regulator	MarR	8562591	8563058	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.8509038570949925	0.0005854032276163193	-1.1928869213220008	7.411985163190744e-07	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS40860		SCO7735	AraC family transcriptional regulator	AraC	8569962	8570174	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.2532833546682299	0.5946660676856664	0.0483758588922306	0.913610849818036	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40895		SCO7742	MarR family winged helix-turn-helix transcriptional regulator	MarR	8577403	8577879	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.9260032244489564	0.0049527084769926	0.4547841933827709	0.1546548872374196	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40930		SCO7751	MarR family winged helix-turn-helix transcriptional regulator	MarR	8584661	8585167	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.4625874680291252	0.2100822606450845	0.5046014757488048	0.11660798892519	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS40940		SCO7753	helix-turn-helix transcriptional regulator	HTH (other)	8586108	8586491	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.9173222472750449	1.423738106527041e-10	-1.257499988383297	1.0270827489140927e-06	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS40985		SCO7765	MarR family winged helix-turn-helix transcriptional regulator	MarR	8595004	8595444	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.5958914134685561	0.0196107007227109	0.5661381651716513	0.0210443532068114	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
